ra,dec,mjd_i,modelMag_u,modelMag_g,modelMag_r,modelMag_i,modelMag_z,objID,modelMagErr_i,flags,thingID
12.2100303707,-0.781348809280749,51081.31667745,21.57062,20.99001,20.50301,20.2124,20.46678,1237646010551632041,0.05982336,2416187540224,77759927
12.2026142446109,-0.76102858203441,51081.31667745,25.69898,22.17241,21.28705,20.78223,20.46297,1237646010551632149,0.0900339,68987912960,77759456
12.2089008013622,-0.755108354492849,51081.31667745,22.94062,21.63345,20.75628,20.45261,21.08634,1237646010551632159,0.09525108,68987912448,77759459
12.2091125690304,-0.750561309081604,51081.31667745,23.2182,23.0693,21.1508,20.45849,19.88698,1237646010551632161,0.0823246,2381895041352,77759934
12.2146165257006,-0.753919005911205,51081.31667745,23.35703,22.42876,22.04148,21.38314,21.43375,1237646010551632169,0.1427557,2450547278080,77759938
12.2160736157362,-0.77039411701712,51081.31667745,24.05984,22.13397,21.05584,20.69031,20.07242,1237646010551632177,0.07752685,68987912960,77759939
12.2037890102384,-0.788521151105387,51081.31667745,24.4053,22.69647,21.1868,19.92451,19.34064,1237646010551632394,0.04161694,68987912448,77759463
12.2085599360207,-0.76525822740656,51081.31667745,22.62529,23.82862,21.84946,21.2681,22.46892,1237646010551632400,0.13006,281709320864000,77759464
12.2098660392028,-0.768445946196151,51081.31667745,23.02532,23.55964,22.24346,21.65415,21.03553,1237646010551632404,0.2097818,281709388108104,77759952
12.1895844743643,-0.752719020409623,51081.31667745,23.99373,22.40564,21.57484,21.44,21.19692,1237646010551632124,0.1610828,2416791654728,77759288
12.1935701483727,-0.770042645238032,51081.31667745,21.75927,21.19246,20.70415,19.94413,19.34305,1237646010551632134,0.06629809,2450547278080,77759292
12.1951077256408,-0.764297903812185,51081.31667745,25.71284,21.84109,20.43816,19.68906,19.17175,1237646010551632137,0.04606465,68987912448,77759309
12.2010623680636,-0.766997984006289,51081.31667745,24.30854,22.72146,21.62584,21.99656,21.96548,1237646010551632144,0.3044941,281543964622848,77759454
12.1825985726181,-0.793341122257529,51081.31667745,23.53716,23.08049,22.04411,21.58242,20.92369,1237646010551632373,0.1626498,281709320864000,77759383
12.1877831309588,-0.794375693484376,51081.31667745,22.53557,24.20967,22.87481,21.446,20.60525,1237646010551632529,0.1543565,281543964623616,77759297
12.1775822707336,-0.748845998187407,51081.31667745,22.86584,22.03027,21.35402,21.03431,20.74067,1237646010551632104,0.1122442,2278815830344,77759364
12.1816243114305,-0.754413997636666,51081.31667745,24.52585,25.26609,21.70065,21.81815,22.0304,1237646010551632116,0.2131438,316728336711952,77759372
12.1787658192517,-0.765121916660308,51081.31667745,24.10408,24.46844,22.92323,21.34272,20.78671,1237646010551632522,0.1406847,281543964623104,77759392
12.1748756333362,-0.760162423016584,51081.31667745,25.08457,21.91755,21.05346,20.8848,20.68484,1237646010551632096,0.1093228,68987912448,77759361
12.1766921411956,-0.753234499944856,51081.31667745,24.16741,23.67535,22.67135,21.11149,20.52237,1237646010551632518,0.1123476,281709320864000,77759389
12.1729220741482,-0.758238174093727,51081.31667745,26.46265,22.20827,21.23743,21.90827,22.83687,1237646010551632093,0.373351,281543964623104,77759360
12.174819342347,-0.760224954963224,51136.16648779,22.51447,22.00871,20.99494,20.8816,20.99353,1237646646197551473,0.1495304,68987912448,77759361
12.1776805659479,-0.748915760551645,51136.16648779,22.29095,22.38042,21.49719,20.99633,20.90763,1237646646197551483,0.1240287,217164283904,77759364
12.1791594824428,-0.758210900810953,51136.16648779,24.70626,22.49168,20.77909,20.02884,19.12826,1237646646197551487,0.06727265,103347650816,77759367
12.1774922298353,-0.78112668780785,51136.16648779,23.40122,22.55723,21.91153,21.76513,21.59174,1237646646197551673,0.30366,281543964623104,77759363
12.1910940222529,-0.752421969129227,51136.16648779,26.1561,21.72664,21.09358,20.7306,19.68015,1237646646197551506,0.2464689,2416254779720,77759289
12.1935456089464,-0.77002441070659,51136.16648779,23.6896,21.62136,20.89614,20.44773,19.48516,1237646646197551509,0.1030865,217231528776,77759292
12.1951143195518,-0.764291799580486,51136.16648779,22.45762,21.95765,20.38105,19.67822,19.33129,1237646646197551511,0.05412269,68987912448,77759309
12.2020157350692,-0.745059958859411,51136.16648779,22.54182,22.89898,21.87423,22.1887,20.9984,1237646646197551688,0.4018228,281543964623104,77759455
12.200992762692,-0.76707959931937,51136.16648779,23.42357,22.68854,22.27892,21.19818,21.97207,1237646646197551759,0.179675,281543964623104,77759454
12.2026652299967,-0.761078650433305,51136.16648779,25.27972,22.3672,21.25754,21.08965,20.87447,1237646646197551524,0.1464734,68987912448,77759456
12.2057545201003,-0.775694543117035,51136.16648779,22.21294,21.45524,20.17492,19.90706,19.34075,1237646646197551529,0.058876,68987912704,77759457
12.208535161599,-0.765295798964663,51136.16648779,23.17811,22.57293,21.63087,21.33054,22.91753,1237646646197551532,0.1965886,217164284160,77759464
12.2088496850076,-0.755110815818354,51136.16648779,21.63616,21.67418,20.77997,20.62336,20.493,1237646646197551533,0.1314848,68987912448,77759459
12.2099507882648,-0.781350065053625,51136.16648779,22.00514,21.09909,20.55011,20.4015,20.29514,1237646646197551535,0.07787287,68988043520,77759927
12.2146058689868,-0.753942969051875,51136.16648779,22.64629,22.6352,22.24212,21.67192,21.80607,1237646646197551542,0.2369542,281543964754176,77759938
12.2160714478698,-0.770448214058382,51136.16648779,22.92751,21.87503,21.08511,20.6296,20.27088,1237646646197551546,0.1083323,68987912448,77759939
12.2037965602375,-0.788528858759999,51136.16648779,24.41131,22.55636,20.63761,19.65737,18.99829,1237646646197551692,0.05968824,68987912960,77759463
12.182087212332,-0.752776173626102,51819.38746331,23.52787,22.57242,21.26017,20.98322,21.94229,1237653011368051178,0.1096876,35259802583312,77759371
12.1826249127295,-0.793417549218795,51819.38746331,21.86876,23.1929,21.97703,21.63474,21.01726,1237653011368051354,0.180939,281543964623104,77759383
12.1854192899024,-0.777962413636731,51819.38746331,22.81297,23.04749,21.90979,21.67028,21.68845,1237653011368051361,0.1924773,281543964758272,77759373
12.1776274099564,-0.74883907366868,51819.38746331,22.56508,21.98258,21.01057,20.80951,20.86279,1237653011368051171,0.08926711,68987912448,77759364
12.1774636975941,-0.781220375156785,51819.38746331,25.96751,23.3832,22.09275,21.5996,20.79271,1237653011368051344,0.1627766,281543964623104,77759363
12.179169841497,-0.758214526180977,51819.38746331,23.10866,22.89556,20.73881,20.20512,19.69414,1237653011368051348,0.05296277,68987912448,77759367
12.1787347119711,-0.765135607278231,51819.38746331,25.76077,24.03654,23.44278,21.39115,20.59367,1237653011368051456,0.1348136,281543964623104,77759392
12.1749068913255,-0.760211294444811,51819.38746331,22.57256,21.99972,21.30359,21.17518,21.95407,1237653011368051158,0.1170769,68987912448,77759361
12.1767364394748,-0.753175816431449,51819.38746331,25.16466,23.00878,22.94532,21.25672,20.78821,1237653011368051453,0.1354744,281543964754688,77759389
12.1729983864079,-0.758308626435852,51819.38746331,23.46337,22.34326,22.01537,21.73952,21.08616,1237653011368051155,0.1468214,68987912960,77759360
12.1895029393716,-0.752668231013821,51819.38787794,23.84247,21.94502,20.96808,20.88736,20.5576,1237653011368116433,0.153195,35255507616016,77759288
12.1911331949872,-0.752562996391747,51819.38787794,23.82659,22.57949,22.29553,21.49119,21.24637,1237653011368116434,0.1775441,316728370397200,77759289
12.193555150056,-0.770003689749075,51819.38787794,21.96305,21.55314,20.93182,20.21065,19.74897,1237653011368116438,0.0695263,68987912960,77759292
12.1951208776046,-0.764270758868803,51819.38787794,22.18901,21.92889,20.09575,19.50706,18.96039,1237653011368116441,0.04594097,68987912448,77759309
12.2010243806171,-0.76697522083873,51819.38787794,23.48035,23.05303,21.77873,21.72684,21.48516,1237653011368116769,0.1525003,281543964623616,77759454
12.2021501918625,-0.744909145566184,51819.38787794,23.11271,22.51601,21.98356,21.6589,21.82809,1237653011368116457,0.1997819,281543964623104,77759455
12.2026083826411,-0.760989342146167,51819.38787794,22.04855,22.49769,21.11038,20.90665,20.23764,1237653011368116458,0.1029201,68987912960,77759456
12.2057767063628,-0.775686010044745,51819.38787794,22.61819,21.22775,20.03094,19.56398,19.12982,1237653011368116466,0.04047803,17661174092032,77759457
12.2088687455603,-0.755167704260772,51819.38787794,22.51561,21.794,21.12668,20.692,21.73172,1237653011368116468,0.09939622,68988043520,77759459
12.2099948350556,-0.781347972395472,51819.38787794,22.15257,20.99917,20.4242,20.21131,20.51452,1237653011368116473,0.05596783,68987912448,77759927
12.2160385425428,-0.770462418330017,51819.38787794,22.43414,22.08774,20.932,20.47077,20.0428,1237653011368116487,0.07029038,68987912704,77759939
12.2038187647581,-0.788504021110137,51819.38787794,25.64208,23.12454,21.04229,19.75192,19.10958,1237653011368116775,0.04211454,68987912448,77759463
12.2084472145588,-0.765182570611913,51819.38787794,24.21393,22.96731,21.99356,21.61995,21.84495,1237653011368116778,0.1686175,281543964623104,77759464
12.2112581685152,-0.767225385688666,51819.38787794,24.92988,23.34635,21.74327,21.55714,21.34789,1237653011368116781,0.1923577,281543964623104,77759949
12.2098260176788,-0.768416129001968,51819.38787794,23.29605,25.46743,22.76865,21.61366,21.21404,1237653011368116922,0.1651305,281543964623104,77759952
12.202061963458,-0.744971380511019,52522.34884536,23.24288,22.68337,22.41854,21.80243,21.40163,1237659754449142223,0.2019453,80866181448,77759455
12.202662255537,-0.761050418491439,52522.34884536,23.97536,22.38675,21.56475,21.0001,21.25062,1237659754449142225,0.0995203,68987912448,77759456
12.2057953700096,-0.775683849489467,52522.34884536,22.9183,21.16721,20.00027,19.51894,19.04431,1237659754449142229,0.04807318,68988043520,77759457
12.2088738886442,-0.755184169972488,52522.34884536,22.00782,21.82661,21.25664,20.8441,20.33077,1237659754449142233,0.1021223,2450547277824,77759459
12.2085605799468,-0.749635487385751,52522.34884536,23.24223,24.24272,21.40002,20.72085,19.79778,1237659754449142235,0.1058509,2416254649160,77759460
12.2100035872312,-0.781350581567859,52522.34884536,21.83112,20.94965,20.55049,20.13635,19.86141,1237659754449142236,0.06352478,68987912960,77759927
12.2161325319843,-0.77040823842549,52522.34884536,25.47827,22.0901,21.20885,20.75267,20.55306,1237659754449142248,0.08987921,2450547278080,77759939
12.2038373962175,-0.788533367302247,52522.34884536,25.32871,23.41142,21.13874,19.86168,19.24175,1237659754449142432,0.04709384,68987912448,77759463
12.2085922902203,-0.765091349686099,52522.34884536,23.29884,23.88655,21.82969,21.34654,21.32456,1237659754449142436,0.171036,281709320864512,77759464
12.2114063198194,-0.767287879050418,52522.34884536,24.34383,23.54982,22.03828,21.49476,20.26987,1237659754449142440,0.2148869,281543964623616,77759949
12.2099315824562,-0.768492252743577,52522.34884536,25.30655,23.16781,22.36234,21.14308,21.53945,1237659754449142521,0.1732378,281543964623104,77759952
12.2145901789184,-0.753952392860451,52522.34884536,22.34509,22.89766,22.44891,21.43371,21.25286,1237659754449142527,0.1544443,281543964622848,77759938
12.1895643673632,-0.752778815166303,52522.34884536,24.38738,22.16203,21.91246,21.91932,20.94736,1237659754449142203,0.2776166,281543964623104,77759288
12.1950939439868,-0.764287594825808,52522.34884536,22.15461,22.22093,20.48698,19.92493,19.43423,1237659754449142211,0.05425901,68987912448,77759309
12.201022954055,-0.766972105740319,52522.34884536,24.87881,22.50557,21.69432,21.79276,21.10449,1237659754449142221,0.2004914,68987912448,77759454
12.1826326595931,-0.793406061970176,52522.34884536,22.56759,23.89625,22.00341,21.75322,20.84924,1237659754449142409,0.2203973,281543964623104,77759383
12.1944668016686,-0.755314698216231,52522.34884536,25.2528,22.79994,21.606,21.03017,20.35262,1237659754449142422,0.1545418,281543964623104,77759295
12.1846675656878,-0.760898305313695,52522.34884536,25.2204,24.95409,22.8384,21.46883,21.04351,1237659754449142511,0.1636399,281475245146368,77759387
12.1993271214987,-0.785645955241656,52522.34884536,23.65096,22.86889,22.9478,21.60079,22.2403,1237659754449142518,0.17852,281543964623616,77037088
12.1749056642903,-0.760211691318621,52522.34884536,21.96904,21.94462,21.30436,21.05344,20.30575,1237659754449142169,0.1332342,68987912960,77759361
12.1730002466533,-0.758280069014485,52522.34884536,22.91543,22.30092,21.421,21.74828,23.11682,1237659754449142167,0.2203982,68987912960,77759360
12.1775813352481,-0.748866902120997,52522.34884536,22.8565,22.06566,21.39605,21.04826,20.96425,1237659754449142182,0.1162132,2416187539712,77759364
12.1791800462083,-0.758212907555249,52522.34884536,23.49849,22.46444,20.87899,20.1616,19.88257,1237659754449142188,0.05499413,217164284160,77759367
12.1774798803322,-0.781213650403986,52522.34884536,22.99631,23.15701,22.18036,21.70674,21.34194,1237659754449142396,0.1729115,281543964623616,77759363
12.1786565420239,-0.765156852362065,52522.34884536,23.86971,24.31286,22.83055,21.37577,21.68645,1237659754449142510,0.1645271,281543964623104,77759392
12.1779854510984,-0.759277292198855,52552.34309687,24.53416,24.73737,23.50849,22.31279,22.19799,1237659904789578326,0.2245958,316728370266384,77759368
12.1811443015039,-0.779234988019084,52552.34309687,24.80717,22.65999,21.7763,21.5965,20.76089,1237659904789578333,0.1031608,68987912448,77759369
12.1775086247758,-0.781297507671359,52552.34309687,22.64088,22.87314,21.52212,21.27104,20.79072,1237659904789578547,0.1584492,281543964623104,77759363
12.1787284527439,-0.765153368152421,52552.34309687,25.63198,24.41694,22.51554,21.66283,20.99293,1237659904789578549,0.135986,281543964623104,77759392
12.1815774980916,-0.754426072281706,52552.34309687,24.58279,23.56971,22.15089,22.24315,21.41939,1237659904789578553,0.1991695,316728370266384,77759372
12.1748615012484,-0.760222671233097,52552.34309687,23.05297,22.15304,21.32927,21.11768,20.85217,1237659904789578302,0.1094634,68987912192,77759361
12.1766574482966,-0.753307321321119,52552.34309687,24.77376,24.05621,21.93327,21.36549,20.96096,1237659904789578546,0.1249001,281543964623616,77759389
12.1728969522551,-0.790481332253881,52552.34309687,23.16198,22.3966,22.79976,21.97785,21.56874,1237659904789578296,0.2462857,281543964754176,77759377
12.1771548451347,-0.775424796925996,52552.34309687,25.15172,23.01985,22.31343,21.0231,20.31621,1237659904789578664,0.1171322,281543964754176,77759378
12.1853483083181,-0.778031466364202,52552.34309687,24.01253,22.81611,22.66423,22.4433,22.25298,1237659904789578346,0.2367512,281543964623616,77759373
12.1872269226728,-0.744129698323118,52552.34309687,24.69654,22.92176,22.20636,21.9649,21.68115,1237659904789578350,0.1522854,35191082975504,77759281
12.1895198370622,-0.752692077106306,52552.34309687,23.03815,22.28935,21.47935,21.3118,20.50865,1237659904789578358,0.1607791,68987912448,77759288
12.1935585596158,-0.769992865785299,52552.34309687,22.34264,21.71053,20.85894,20.23252,19.51501,1237659904789578364,0.06052143,68987912960,77759292
12.1826272622231,-0.793326472720387,52552.34309687,25.3542,23.25753,21.92412,21.3633,20.88385,1237659904789578556,0.1409156,281543964623104,77759383
12.1912240014093,-0.753674663977341,52552.34309687,21.5,21.38091,20.55539,20.6396,20.81268,1237659904789578562,0.2198337,281709387972936,77181567
12.1944595154406,-0.755362547999489,52552.34309687,25.86872,22.6364,21.47859,21.32952,20.79116,1237659904789578564,0.1519177,281543964623104,77759295
12.1845987516392,-0.761016739330945,52552.34309687,23.50979,23.48765,22.58839,21.40445,21.07976,1237659904789578671,0.1340383,281573022761288,77759387
12.195094645599,-0.764276717690277,52552.3435115,24.75677,22.40821,20.73165,20.00008,19.65185,1237659904789643523,0.03941663,68987912448,77759309
12.2009965920899,-0.766984123276794,52552.3435115,22.71591,22.59061,21.71587,21.55114,21.60505,1237659904789643537,0.1150193,68988044032,77759454
12.2019308585138,-0.745003962289396,52552.3435115,22.60906,22.4905,22.17166,22.14132,21.15073,1237659904789643542,0.2718906,281543964623360,77759455
12.1993998849281,-0.78564606903042,52552.3435115,22.17251,22.76327,21.78032,22.56146,21.67057,1237659904789643881,0.4867564,281543964623104,77037088
12.2026351347481,-0.760987906583994,52552.3435115,23.08579,22.51067,21.55315,21.09669,21.2547,1237659904789643543,0.0761821,68987912960,77759456
12.2058013184858,-0.775713481617306,52552.3435115,21.83093,21.13195,19.80993,19.38459,18.92661,1237659904789643549,0.03837165,68988043520,77759457
12.2087929939533,-0.755123859807182,52552.3435115,21.77499,21.46711,20.58712,20.42864,20.17407,1237659904789643554,0.09960785,68987912704,77759459
12.2085416329039,-0.749607630472025,52552.3435115,25.91178,23.12023,21.86459,20.88657,20.30387,1237659904789643557,0.08466762,35255507485456,77759460
12.2100130299344,-0.781337388659485,52552.3435115,22.43559,21.06985,20.58568,20.38226,20.01285,1237659904789643560,0.05491278,68987912192,77759927
12.2160731652011,-0.770410806153529,52552.3435115,23.01281,22.37061,21.16402,20.63916,20.29422,1237659904789643573,0.06780577,68987912448,77759939
12.2038107459599,-0.788536112085289,52552.3435115,26.0476,22.78368,21.04733,19.75994,19.37261,1237659904789643886,0.03837775,68988043520,77759463
12.2084756199668,-0.765183876565311,52552.3435115,25.37286,23.14463,22.30648,22.1361,21.60626,1237659904789643895,0.1854234,281543964623104,77759464
12.2099020238907,-0.768437753227441,52552.3435115,23.9472,23.77415,22.19683,21.67706,21.29084,1237659904789643896,0.1616436,281543964623104,77759952
12.2102457081604,-0.790817643512609,52552.3435115,25.12219,24.43183,22.58024,22.10009,21.61764,1237659904789643901,0.1666623,281543964623104,77759948
12.2145027838848,-0.753920110449172,52552.3435115,22.50481,22.6849,22.17971,21.65841,21.15877,1237659904789643910,0.1488095,281543964623104,77759938
12.2204555289699,-0.753960011282775,52552.3435115,24.20259,23.29313,22.55631,23.12575,22.17498,1237659904789643913,0.4152086,281543964623104,77759943
12.2026211953241,-0.761021939162987,52558.3518048,23.3044,22.55696,21.6223,21.12341,20.71069,1237660025045975451,0.08382758,68987912960,77759456
12.2057648999269,-0.775684909204403,52558.3518048,25.46913,21.5854,20.12106,19.59609,19.31406,1237660025045975458,0.03775389,68988043520,77759457
12.2088343777967,-0.755157027182653,52558.3518048,22.14551,21.70845,20.83231,20.70872,20.30271,1237660025045975463,0.1018333,68987912960,77759459
12.2099703717863,-0.781300621746415,52558.3518048,21.69768,20.67332,20.3577,19.96887,19.8682,1237660025045975468,0.05670663,68987912448,77759927
12.2145057354948,-0.753878414623995,52558.3518048,23.41556,22.48246,21.95565,21.54322,21.49972,1237660025045975480,0.1387249,68987912448,77759938
12.2160819165639,-0.770416562395486,52558.3518048,24.53118,22.58897,21.23308,20.82579,20.33368,1237660025045975487,0.0732059,68987912448,77759939
