ra,dec,mjd_i,modelMag_u,modelMag_g,modelMag_r,modelMag_i,modelMag_z,objID,modelMagErr_i,flags,thingID
12.2038394854293,-0.788414567598411,52558.3518048,26.03234,22.71014,20.61781,19.47812,18.79925,1237660025045975730,0.04046522,2450547409664,77759463
12.2084846991366,-0.765199886494581,52558.3518048,24.4298,23.27045,22.2641,21.9001,21.98992,1237660025045975734,0.1571813,281543964623104,77759464
12.2113200800028,-0.767248728014652,52558.3518048,25.23083,23.61522,21.83415,21.25582,21.06106,1237660025045975737,0.1336479,281543964754176,77759949
12.209905544762,-0.76847804891792,52558.3518048,23.49615,23.46218,22.64242,21.32658,21.69246,1237660025045975866,0.1318033,281543964623104,77759952
12.1853854427021,-0.778025466592051,52558.3518048,22.16106,22.61235,21.90607,21.67765,23.8322,1237660025045975406,0.1932903,68987912448,77759373
12.1872545923603,-0.74406106566244,52558.3518048,24.68347,22.99077,22.02273,22.05388,22.8001,1237660025045975410,0.2066825,281692140994816,77759281
12.1895461749376,-0.752722530269423,52558.3518048,23.1817,22.32568,21.58719,21.26006,23.27293,1237660025045975421,0.126343,35289867358552,77759288
12.1935730791698,-0.769971861441486,52558.3518048,22.3145,22.24404,21.58716,20.63114,20.00735,1237660025045975426,0.06164547,35253360001040,77759292
12.1950805170989,-0.764277106802912,52558.3518048,24.60951,22.22205,20.60921,19.98376,19.3469,1237660025045975431,0.04523164,68987912448,77759309
12.2009799051422,-0.766957194071921,52558.3518048,22.70744,22.40866,21.54496,21.43899,20.80748,1237660025045975445,0.1459811,68987912960,77759454
12.2020132681904,-0.745025651097445,52558.3518048,23.88696,22.589,22.27318,21.58223,21.2232,1237660025045975450,0.1824617,281543964623104,77759455
12.1826532757858,-0.793423774532156,52558.3518048,27.0577,23.09776,21.47582,20.92026,20.48045,1237660025045975714,0.1500392,281543964754176,77759383
12.1845624504858,-0.761009606997268,52558.3518048,23.94099,24.53548,22.23683,21.6333,22.36824,1237660025045975717,0.1465303,281709320864512,77759387
12.1943968585438,-0.755187207143727,52558.3518048,23.18653,23.05056,21.74179,21.3275,20.9292,1237660025045975723,0.1334497,281640601387776,77759295
12.1878197983366,-0.794410822017443,52558.3518048,23.96117,23.80162,23.50097,21.43791,20.64038,1237660025045975852,0.1339536,281543964754176,77759297
12.1930036845732,-0.778456016930352,52558.3518048,23.62774,23.49741,23.16379,21.32533,21.91969,1237660025045975858,0.1686135,281543964623104,77759298
12.1766882053249,-0.753290109049814,52558.3518048,25.26,23.61817,22.14452,20.74042,20.89755,1237660025045975841,0.1553971,281475245281536,77759389
12.1748427646085,-0.760197947850463,52558.3518048,23.4495,22.30884,21.52595,21.26105,21.35407,1237660025045975368,0.1044187,68987912448,77759361
12.1775773611242,-0.74885040541483,52558.3518048,24.74886,22.30117,21.35136,21.2413,20.45188,1237660025045975381,0.1217823,2450547278080,77759364
12.1816201527696,-0.754419932807355,52558.3518048,25.24067,23.79342,22.1882,21.59342,21.73184,1237660025045975712,0.1374795,316728336711952,77759372
12.1774764589802,-0.781167580623037,52558.3518048,24.05383,22.97468,22.50303,21.2983,21.44541,1237660025045975846,0.1257583,281543964623104,77759363
12.1787293810587,-0.765197601007791,52558.3518048,26.07569,23.87392,22.78246,21.48495,20.50447,1237660025045975848,0.1294055,281543964623104,77759392
12.1776176891749,-0.748801448661028,52577.23916663,22.61491,22.13898,21.43299,20.85732,20.9243,1237660222616633872,0.08518975,68987912704,77759364
12.1792084582668,-0.758199509405827,52577.23916663,25.77106,22.36632,20.78768,20.25001,19.76654,1237660222616633880,0.05436343,35255507484944,77759367
12.1775166461203,-0.781180972465318,52577.23916663,24.82542,23.13773,22.05429,21.29538,20.91291,1237660222616634111,0.1279715,281543964623104,77759363
12.1787147731882,-0.765186992931163,52577.23916663,25.10223,23.81125,22.86334,21.41187,22.11231,1237660222616634226,0.1225446,281543964623104,77759392
12.1748902705419,-0.760228441226592,52577.23916663,23.14487,22.27993,21.34563,21.04117,21.52942,1237660222616633859,0.08930112,68987912704,77759361
12.1767333645796,-0.753284514191806,52577.23916663,25.57672,23.60038,22.81833,21.37728,21.17728,1237660222616634223,0.1288727,281543964623104,77759389
12.1770825260803,-0.775316231952961,52577.23916663,25.73389,23.74414,22.40396,20.96258,20.54656,1237660222616634224,0.1089846,281543964754176,77759378
12.1821359386552,-0.752818975186475,52577.23916663,22.89618,22.79699,21.57195,21.10061,20.44801,1237660222616633890,0.09380403,35255507484944,77759371
12.1872851160157,-0.744138379060563,52577.23916663,22.45454,22.82274,22.18843,22.19427,22.10078,1237660222616633903,0.2438514,281543964623104,77759281
12.1895770479442,-0.752683084584293,52577.23916663,23.1359,22.56286,21.86673,21.87723,20.90291,1237660222616633912,0.1942009,79792574792,77759288
12.193610643013,-0.769995382814116,52577.23916663,22.83411,22.0626,21.25747,20.50607,20.06974,1237660222616633915,0.06600522,35253360001296,77759292
12.1951308591654,-0.764242512889615,52577.23916663,26.01889,22.18303,20.65885,19.91474,19.37341,1237660222616633921,0.04406271,68987912448,77759309
12.1826837300556,-0.793369195427236,52577.23916663,23.91308,24.73036,22.34986,21.69848,21.34835,1237660222616634117,0.1472519,281543964623104,77759383
12.1847350779935,-0.760992937360066,52577.23916663,23.74372,24.27771,22.34896,21.61492,21.02106,1237660222616634121,0.1626886,281543964623104,77759387
12.1944240442129,-0.755296332392996,52577.23916663,25.62169,22.43363,21.601,21.14105,20.37532,1237660222616634127,0.1415087,281543964623616,77759295
12.2020531321371,-0.745008334131284,52577.23916663,24.45925,22.90214,22.00231,22.24825,22.22386,1237660222616633936,0.2438945,281543964623104,77759455
12.2026530459696,-0.76101571666161,52577.23916663,24.12306,22.35831,21.39371,20.81919,20.52089,1237660222616633937,0.08910476,68988048128,77759456
12.2062641519846,-0.790758193845131,52577.23916663,23.17489,22.73545,22.74141,22.24191,21.80775,1237660222616633947,0.2588561,281543964753920,77759458
12.208876133276,-0.755145181051689,52577.23916663,22.11297,21.97649,21.01239,20.85701,20.61506,1237660222616633952,0.1007781,68987912960,77759459
12.2100299938001,-0.781335360295685,52577.23916663,22.14902,21.0023,20.61376,20.42416,20.49032,1237660222616633957,0.06126814,68987912448,77759927
12.214543758276,-0.753866855512041,52577.23916663,22.23523,22.87218,22.12974,21.90048,20.94701,1237660222616633967,0.1900783,217164284160,77759938
12.2161246996056,-0.77037440054015,52577.23916663,24.05061,22.08296,21.02499,20.62004,20.31729,1237660222616633974,0.08054164,68987912448,77759939
12.2204660562185,-0.753981079104126,52577.23916663,23.24042,22.89439,22.20774,23.04814,22.58361,1237660222616633983,0.4591433,281543964623104,77759943
12.203851283281,-0.788499382682111,52577.23916663,25.0619,23.48187,21.20965,20.03387,19.50984,1237660222616634139,0.04136997,103347782400,77759463
12.2084686577332,-0.765260096667693,52577.23916663,24.2619,23.10866,22.04489,22.26996,21.71359,1237660222616634143,0.2814988,281543964623104,77759464
12.2113451265292,-0.767449176023775,52577.23916663,23.80935,23.28235,21.96226,21.25257,20.71548,1237660222616634146,0.130641,281709320995584,77759949
12.2098621941912,-0.768458731226202,52577.23916663,23.49101,23.67633,22.6919,21.73717,20.81353,1237660222616634242,0.1706366,281543964623104,77759952
12.2025752050621,-0.761045683386606,52586.24410767,22.74272,22.52848,21.51885,21.08998,20.86504,1237660355752755723,0.1204479,68987912704,77759456
12.2085385263505,-0.765235569284988,52586.24410767,26.06791,22.93463,21.93684,21.44287,21.82419,1237660355752755734,0.1452528,68987912448,77759464
12.2099333034173,-0.7813198394948,52586.24410767,22.04214,20.88523,20.52829,20.16289,19.98589,1237660355752755739,0.06389955,68987912192,77759927
12.2160980050021,-0.77042855222427,52586.24410767,23.09481,22.20989,20.87441,20.601,19.92251,1237660355752755759,0.08959751,68987912704,77759939
12.2204404443977,-0.753977482111684,52586.24410767,22.7949,23.13875,22.337,22.86076,21.99894,1237660355752755765,0.4569249,281543964623616,77759943
12.2037929282749,-0.788504037842102,52586.24410767,24.2475,23.20215,21.39498,20.13549,19.78023,1237660355752756035,0.05023684,68988043520,77759463
12.2098414295587,-0.768440689106007,52586.24410767,25.91729,23.88229,22.46207,21.35797,22.20898,1237660355752756129,0.1494871,281543964623104,77759952
12.1854480160578,-0.778056720597973,52586.24410767,22.88286,22.5819,21.38492,21.86213,20.55218,1237660355752755683,0.4454098,281640601387264,77759373
12.1935731019665,-0.769980213592133,52586.24410767,21.72761,21.4708,20.65679,20.12405,19.42412,1237660355752755699,0.08018738,68987912960,77759292
12.1951078027467,-0.764278157346676,52586.24410767,23.84966,22.21991,20.5816,19.86424,19.32051,1237660355752755707,0.05287241,268435712,77759309
12.2010136448829,-0.766937065563855,52586.24410767,24.01273,22.72743,21.93983,21.6623,22.0226,1237660355752755719,0.1538095,299136150798592,77759454
12.1944602058572,-0.755275758778188,52586.24410767,22.47423,22.86946,21.48734,21.16108,20.81437,1237660355752756029,0.1601125,281709320864000,77759295
12.1877869085533,-0.794352770750966,52586.24410767,25.12955,24.56669,22.97605,21.34603,21.00028,1237660355752756124,0.1486957,281543964754176,77759297
12.1767265837719,-0.753252261796649,52586.24410767,23.27505,24.48714,23.30492,21.26916,20.22953,1237660355752756114,0.1684709,281543964623616,77759389
12.1748599170029,-0.760252006266353,52586.24410767,22.30556,22.04616,21.19073,20.98517,21.05756,1237660355752755639,0.1177617,68987912448,77759361
12.1728674934662,-0.790460041696808,52586.24410767,23.91911,22.57062,22.54148,22.43482,21.22439,1237660355752755637,0.4809844,281543964623104,77759377
12.1774398071533,-0.781140414235515,52586.24410767,23.33242,22.92954,22.38041,21.61958,21.74803,1237660355752755651,0.1481135,2450547278080,77759363
12.1775907150789,-0.748861074682717,52586.24410767,23.42161,22.06157,21.16547,20.7006,20.49491,1237660355752755652,0.1016621,68987912448,77759364
12.1791787098453,-0.758222196780429,52586.24410767,23.32301,22.92383,20.91192,20.32076,19.64612,1237660355752755660,0.060795,68987912960,77759367
12.1811297118133,-0.7792206351201,52586.24410767,25.18722,22.72997,21.69947,21.45724,21.54305,1237660355752755668,0.1335528,68987912960,77759369
12.1776169928357,-0.748850919429215,52910.32426924,22.38803,22.08405,21.1888,20.85307,20.85818,1237663276322456145,0.08967444,68987912960,77759364
12.1791747278501,-0.75821489747932,52910.32426924,25.90679,22.27729,20.79784,20.01415,19.72396,1237663276322456151,0.04181451,35255507484944,77759367
12.1774734690443,-0.781182331293355,52910.32426924,22.9415,23.18442,22.60912,21.57209,20.97099,1237663276322456353,0.1196129,281543964623104,77759363
12.178746290761,-0.765186285521681,52910.32426924,24.58218,25.42417,22.80629,21.56093,21.11414,1237663276322456487,0.1149489,281543964623104,77759392
12.1729540216667,-0.758307903536675,52910.32426924,22.99294,22.66632,22.03609,22.04634,21.61363,1237663276322456127,0.151667,68987912448,77759360
12.1748610182081,-0.760205188731727,52910.32426924,22.36518,22.17881,21.40273,21.05537,20.59857,1237663276322456131,0.08178563,68987912192,77759361
12.1766513740328,-0.753234929479739,52910.32426924,23.38108,23.38862,23.35378,21.52009,21.09429,1237663276322456484,0.1190044,281543964623104,77759389
12.1826679630056,-0.793359318033338,52910.32426924,24.14138,23.10875,21.883,21.32295,20.79163,1237663276322455821,0.1101837,2278815826248,77759383
12.1894906324908,-0.752698370865718,52910.32426924,22.60556,22.64454,21.8124,21.51896,21.36086,1237663276322456178,0.1281967,68987912448,77759288
12.1910721818619,-0.75242879573719,52910.32426924,22.62791,22.23048,21.92316,21.01195,20.76767,1237663276322456182,0.1574195,2278815695176,77759289
12.1951045975374,-0.764252314443335,52910.32426924,23.77614,21.78627,20.58675,19.86727,19.36214,1237663276322456190,0.0382957,68987912960,77759309
12.1821144136401,-0.752800782197127,52910.32426924,24.98605,22.96248,21.52244,21.06209,20.65956,1237663276322456359,0.08477414,281571949019464,77759371
12.1846663633245,-0.760802743521983,52910.32426924,25.40918,23.60299,22.0867,21.5816,21.24411,1237663276322456367,0.1741557,281640601387264,77759387
12.1944091513223,-0.755222893744972,52910.32426924,24.25004,23.00527,21.51794,21.29755,20.56724,1237663276322456373,0.1390262,281543964623104,77759295
12.1853397225081,-0.778029431226781,52910.32426924,22.86891,22.93125,22.57598,21.99155,21.74805,1237663276322456491,0.2026747,281543964623104,77759373
12.1992266956017,-0.78567260806772,52910.32426924,24.71004,23.05871,22.72581,21.68572,21.51519,1237663276322456497,0.1872751,281543964623104,80032236
12.2010481155067,-0.766963209336876,52910.32468387,22.60049,23.21206,21.94641,21.80313,21.25499,1237663276322521718,0.1361312,281543964754688,77759454
12.2020516251207,-0.744951551719241,52910.32468387,24.9726,22.76357,22.50867,22.02388,22.17919,1237663276322521382,0.1696162,68987912448,77759455
12.2026206247552,-0.761024317049032,52910.32468387,22.66398,22.76787,21.51202,21.12988,20.68991,1237663276322521383,0.07716565,68987912448,77759456
12.2057809161889,-0.77566926593336,52910.32468387,23.3596,21.42793,20.21763,19.68184,19.33322,1237663276322521388,0.03542132,68987912448,77759457
12.2088197006572,-0.755128061756941,52910.32468387,22.90339,22.04884,21.12601,20.98902,20.74323,1237663276322521394,0.09613901,68987912448,77759459
12.2099936040974,-0.781312862485003,52910.32468387,22.01725,20.88045,20.42398,20.21136,20.04069,1237663276322521395,0.05108165,68987912192,77759927
12.2145213155969,-0.753934547822987,52910.32468387,24.09742,22.48661,22.32169,21.36222,21.83283,1237663276322521405,0.1102371,68987912448,77759938
12.2160986087527,-0.770388168314,52910.32468387,22.67302,22.10162,21.06347,20.5854,20.16602,1237663276322521409,0.06498874,217164283904,77759939
12.2204498769752,-0.753983943858815,52910.32468387,22.41021,22.0806,21.10516,21.24007,20.62527,1237663276322521416,0.2704948,68987912448,77759943
12.2037949875481,-0.788521356706218,52910.32468387,23.26676,22.68213,21.06169,19.78894,19.21467,1237663276322521723,0.03751083,68988043520,77759463
12.2099221794728,-0.768531068925923,52910.32468387,24.31558,23.83922,22.43954,21.90995,21.46182,1237663276322521732,0.1715315,281709320864512,77759952
12.2113299352979,-0.767231364941625,52910.32468387,24.64719,23.13095,22.01314,21.56809,20.38627,1237663276322521734,0.1374193,68988043520,77759949
12.2103146550006,-0.790867657092994,52910.32468387,24.49251,25.29992,22.75973,21.51956,21.28859,1237663276322521900,0.125248,281543964754176,77759948
12.206386739473,-0.79073849402523,52931.25456227,23.82357,22.37627,22.39952,22.28085,22.9891,1237663478202040863,0.3562215,281543964754176,77759458
12.2088386743445,-0.755113605824795,52931.25456227,22.43462,21.83991,21.26458,21.04805,20.56067,1237663478202040864,0.1066403,68987912192,77759459
12.2161168173148,-0.770432072943732,52931.25456227,22.75384,22.31899,21.08277,20.63541,20.19137,1237663478202040882,0.07418674,217164284160,77759939
12.2037891116763,-0.788527112281119,52931.25456227,22.08327,22.64482,20.74979,19.58047,18.85811,1237663478202041060,0.04161295,68988044032,77759463
12.2102744485332,-0.790843285838956,52931.25456227,24.19828,24.09491,22.56743,21.87227,21.38148,1237663478202041069,0.1717794,281543964623104,77759948
12.2112723702265,-0.767232199084802,52931.25456227,26.25455,23.67709,21.48601,21.3385,20.91039,1237663478202041070,0.2170935,281543964754176,77759949
12.2145411152453,-0.754001476349466,52931.25456227,23.16539,22.96557,22.06807,21.63912,21.25053,1237663478202041076,0.1557889,281543964623104,77759938
12.1820775335152,-0.75285003665664,52931.25456227,22.92929,22.72286,21.60967,21.30708,20.35068,1237663478202040802,0.1189883,79792439624,77759371
12.1935845678398,-0.770004684471313,52931.25456227,22.46719,22.29894,21.7385,20.8508,20.43561,1237663478202040831,0.07196373,35255541039448,77759292
12.1944733186464,-0.755319781701238,52931.25456227,23.1932,22.82782,21.77445,21.55355,21.56026,1237663478202040836,0.1542724,68987912448,77759295
12.1951150670088,-0.764321145178403,52931.25456227,24.99868,22.19015,20.62129,19.98628,19.49894,1237663478202040837,0.04503281,268436224,77759309
12.1826400169789,-0.793378262281638,52931.25456227,24.54476,24.60286,22.19374,21.82278,21.20973,1237663478202041037,0.1760679,281543964623104,77759383
12.2019656961441,-0.74495142312307,52931.25456227,22.87289,22.96009,21.76323,21.50286,21.50142,1237663478202041055,0.22693,281543964623104,77759455
12.1931204145069,-0.778463184302369,52931.25456227,26.15975,22.75317,22.42788,20.82343,22.09938,1237663478202041164,0.1328319,281543964623104,77759298
12.1748955316144,-0.760239630656729,52931.25456227,22.88898,22.37269,21.17617,21.14287,20.74284,1237663478202040777,0.1152253,103347651328,77759361
12.1767016248196,-0.753249363121451,52931.25456227,25.80249,24.60971,23.1381,21.5861,21.22052,1237663478202041145,0.144869,281543964623104,77759389
12.1770982592057,-0.775534098721977,52931.25456227,25.87376,23.8929,22.13894,20.78029,20.46562,1237663478202041146,0.1078551,281543964754176,77759378
12.1776166136774,-0.748834192060898,52931.25456227,22.45093,22.37501,21.54094,21.1021,20.69786,1237663478202040791,0.09670448,68987912448,77759364
12.1791678873681,-0.758196353727004,52931.25456227,22.52124,22.42587,20.76061,19.99788,19.97431,1237663478202040796,0.04937249,68987912960,77759367
12.1774317226461,-0.781115940069479,52931.25456227,25.71391,23.17601,22.24801,21.61186,21.80263,1237663478202041027,0.1488572,281640601387264,77759363
12.1787507356795,-0.765094632944132,52931.25456227,24.96241,23.83382,23.08414,21.59859,21.02793,1237663478202041150,0.1628548,281543964623616,77759392
12.1776195753298,-0.748879832201773,52935.25150889,23.59675,22.18204,21.37487,20.90174,20.79351,1237663525449892290,0.1073877,68987912192,77759364
12.1791883266974,-0.75819536318421,52935.25150889,26.02019,22.68424,20.91781,20.54007,20.24486,1237663525449892294,0.06625196,217164284160,77759367
12.1774890097404,-0.781212416808635,52935.25150889,24.43081,23.20975,22.21156,21.65712,21.52736,1237663525449892514,0.1578037,281543964758272,77759363
12.1815687716282,-0.754546602563728,52935.25150889,23.87535,23.28391,22.0334,21.50143,20.96621,1237663525449892522,0.1693045,281543964623104,77759372
12.1786922690092,-0.765159903305432,52935.25150889,26.2697,25.45585,23.00467,21.38808,21.01245,1237663525449892620,0.1536861,281543964623104,77759392
12.174873406386,-0.760265189404507,52935.25150889,23.13387,22.14631,21.05716,21.13394,20.92221,1237663525449892279,0.1318261,2450547278592,77759361
12.1767788000098,-0.753224290224906,52935.25150889,24.60309,24.42178,22.31662,21.52251,21.13281,1237663525449892513,0.1400625,281709320864000,77759389
12.1771922942092,-0.775415447133179,52935.25150889,23.78342,23.79883,22.14812,20.9894,20.3304,1237663525449892617,0.1396581,281543964754176,77759378
