ra,dec,mjd_i,modelMag_u,modelMag_g,modelMag_r,modelMag_i,modelMag_z,objID,modelMagErr_i,flags,thingID
12.189510916898,-0.752754808236826,52935.25150889,22.82356,22.60268,21.70991,21.48067,20.92537,1237663525449892321,0.1674547,68987912448,77759288
12.1935589039807,-0.770019697499368,52935.25150889,22.06382,21.25231,20.56947,20.17041,19.21928,1237663525449892326,0.08429165,68987912448,77759292
12.1951060914905,-0.764316376887668,52935.25150889,24.10642,22.26293,20.61634,19.90328,19.4065,1237663525449892329,0.04774133,217164284672,77759309
12.199511861615,-0.78554306255674,52935.25150889,22.08874,21.86439,21.89763,21.86767,20.60628,1237663525449892340,0.4503196,281543964623104,77037088
12.1821215850365,-0.752780718535215,52935.25150889,24.39993,22.94941,21.24888,20.95203,20.02049,1237663525449892523,0.108431,68987912448,77759371
12.1825682265078,-0.793292470683829,52935.25150889,24.9153,24.08674,22.3405,21.66884,21.66199,1237663525449892524,0.1689833,281709320864000,77759383
12.1944156728182,-0.755286745662692,52935.25150889,25.85408,22.40951,21.04265,21.04565,20.44633,1237663525449892537,0.1903477,281543964623104,77759295
12.1846070984848,-0.76123774095369,52935.25150889,23.79869,25.89575,23.22468,21.40767,21.91231,1237663525449892624,0.1706475,281543964623104,77759387
12.2026306538799,-0.761054289892986,52935.25150889,22.70715,22.56799,21.54478,21.03611,20.48387,1237663525449892347,0.08818443,217164284672,77759456
12.2057724964461,-0.775677179893953,52935.25150889,21.67248,21.32413,20.08904,19.55924,19.07297,1237663525449892354,0.04379594,68988043264,77759457
12.2088138586469,-0.755142466410156,52935.25150889,22.47266,22.03045,21.08064,20.78982,20.60791,1237663525449892358,0.09652279,68987912448,77759459
12.2099849940183,-0.781331041706217,52935.25150889,22.09793,20.95808,20.50692,20.23808,19.91916,1237663525449892363,0.06511121,68987912192,77759927
12.2145978802684,-0.753870697106063,52935.25150889,24.02369,22.69029,22.0075,21.56771,20.81249,1237663525449892372,0.1788225,2450547278080,77759938
12.2160856634504,-0.770373405946913,52935.25150889,23.15328,21.8093,20.90987,20.29338,19.91542,1237663525449892379,0.07832232,68987912448,77759939
12.2038055508945,-0.788505794660632,52935.25150889,27.02165,22.55836,21.0117,19.57021,19.3201,1237663525449892544,0.04132324,68988043520,77759463
12.2085721112771,-0.765187324101763,52935.25150889,23.85424,23.38074,22.09346,21.78198,21.63677,1237663525449892547,0.1651743,281543964623104,77759464
12.2204197618182,-0.753971874825806,52935.25150889,24.79804,23.00811,22.08352,21.853,21.10916,1237663525449892555,0.2213845,281543964623104,77759943
12.2098155605281,-0.768441054931205,52935.25150889,23.86596,24.01531,23.14147,21.38761,21.15532,1237663525449892644,0.1290164,281543964623104,77759952
12.2026432424598,-0.761021452834342,52959.19494393,23.30004,22.55828,21.37704,20.92175,20.35318,1237663714409054788,0.06776319,68987912960,77759456
12.2057704333166,-0.775668628339567,52959.19494393,21.84118,21.09292,19.78981,19.31542,18.91833,1237663714409054795,0.03505253,68988043776,77759457
12.2064434955444,-0.790777713664817,52959.19494393,24.29254,22.71462,22.84609,22.85719,21.57166,1237663714409054800,0.4073118,281543964758272,77759458
12.2088468841132,-0.755145518891142,52959.19494393,22.47917,21.66624,20.78835,20.6567,20.37498,1237663714409054803,0.08483576,68987912448,77759459
12.208455330119,-0.749555498668597,52959.19494393,24.49588,23.27661,21.59313,20.97916,20.286,1237663714409054806,0.08604603,35255507484688,77759460
12.2091140049107,-0.750603049853064,52959.19494393,23.65277,22.104,21.77278,21.39776,20.83951,1237663714409054807,0.08662874,35253393555472,77759934
12.2100006046483,-0.781318652761824,52959.19494393,21.86359,21.00666,20.56362,20.27704,20.24172,1237663714409054808,0.04955709,68987912704,77759927
12.2160741459378,-0.770409345158578,52959.19494393,23.25855,21.79263,20.90233,20.4921,20.13441,1237663714409054823,0.07148946,68987912448,77759939
12.2084955929811,-0.76517871676827,52959.19494393,23.44861,22.78463,21.79753,21.52794,21.23631,1237663714409055088,0.145631,281543964623104,77759464
12.2114016326944,-0.767347787674474,52959.19494393,24.95164,25.55346,21.7816,21.32023,20.29859,1237663714409055091,0.1271579,2450547409152,77759949
12.2145774467585,-0.754009254892441,52959.19494393,22.81731,22.96055,22.20032,21.52398,21.07118,1237663714409055099,0.126055,281543964623104,77759938
12.2098257052315,-0.76838424980157,52959.19494393,23.5479,23.84272,22.93809,21.94465,20.97059,1237663714409055259,0.1620828,316730484195600,77759952
12.2102879326802,-0.790810880813733,52959.19494393,25.32174,24.7503,22.55672,21.63799,21.5429,1237663714409055261,0.1478209,281543964754176,77759948
12.2162834915189,-0.777023074598013,52959.19494393,22.30931,22.99086,22.71853,21.78862,21.73639,1237663714409055265,0.1859606,281543964623104,77759940
12.1853944197843,-0.778030959498747,52959.19494393,23.34887,22.72457,22.0338,22.5724,22.43062,1237663714409054732,0.3454455,281640601387264,77759373
12.1872358494093,-0.744103406157658,52959.19494393,25.26702,22.51831,21.92755,22.0135,21.73558,1237663714409054735,0.2014778,68987912192,77759281
12.1912301417622,-0.753492535006621,52959.19494393,23.29894,23.44213,22.29178,22.03763,21.81761,1237663714409054749,0.1825757,316728370401296,77181567
12.1911766964091,-0.752455791966979,52959.19494393,23.14331,22.77912,22.57725,22.23932,21.96362,1237663714409054750,0.1821632,35219033952600,77759289
12.1950980276639,-0.764272005622041,52959.19494393,24.42933,22.12012,20.54388,19.85134,19.43488,1237663714409054763,0.03658504,68987912960,77759309
12.2010038733844,-0.766937997109994,52959.19494393,23.75963,22.59046,21.83301,21.91911,21.34925,1237663714409054783,0.1348827,68987912960,77759454
12.1846994498566,-0.761089238565045,52959.19494393,23.06963,23.83924,22.05886,21.17725,20.42437,1237663714409055061,0.1156374,281543964623104,77759387
12.1944191957915,-0.7553259595654,52959.19494393,22.8357,22.56805,21.50663,21.08837,20.99845,1237663714409055070,0.1190288,281543964623104,77759295
12.2020428690382,-0.744925741932807,52959.19494393,23.28067,23.09241,22.0966,22.10733,21.52994,1237663714409055079,0.2159311,281543964623104,77759455
12.199496429432,-0.785560479916695,52959.19494393,23.12795,23.60681,22.69524,21.96331,21.18882,1237663714409055252,0.1813508,281543964758272,77037088
12.1748724681029,-0.760228204947962,52959.19494393,23.18565,22.21877,21.43834,21.30527,21.04179,1237663714409054686,0.08853104,103347650816,77759361
12.176680238877,-0.753270019714837,52959.19494393,24.31466,23.96756,22.41731,21.73185,20.83308,1237663714409055047,0.1262185,281543964623616,77759389
12.1770466567571,-0.775544336315428,52959.19494393,23.72344,22.47697,21.1028,20.39995,20.26746,1237663714409055048,0.1135356,281640601387264,77759378
12.1773478907011,-0.781302054919323,52959.19494393,23.53624,23.29408,22.20885,21.39512,21.00771,1237663714409055049,0.1034976,281543964623104,77759363
12.1776036560902,-0.748866066261967,52959.19494393,22.76971,22.11736,21.35462,20.91827,20.36469,1237663714409054699,0.07914306,68987912704,77759364
12.1791563322283,-0.758195665200354,52959.19494393,23.35316,22.46526,20.84886,20.0322,19.65951,1237663714409054705,0.03891041,35253360001296,77759367
12.1779861206421,-0.759312208940973,52959.19494393,24.96492,24.5235,23.8161,22.29309,21.99267,1237663714409054706,0.197537,316728370266384,77759368
12.1816028526929,-0.754467457354444,52959.19494393,24.77171,23.93076,21.92982,21.91872,21.8056,1237663714409054717,0.1412755,316728336847120,77759372
12.1787530224898,-0.76518183302226,52959.19494393,26.00218,25.1415,22.77831,21.65994,20.86295,1237663714409055239,0.1309074,281543964623104,77759392
12.177607720956,-0.748872713769298,52963.17471733,23.5322,22.26696,21.36524,20.93334,20.83069,1237663783128990173,0.07113923,68987912448,77759364
12.1791557619622,-0.758192270092569,52963.17471733,24.01531,22.40514,20.74983,20.21002,19.43182,1237663783128990182,0.04211632,35253360001552,77759367
12.1808852788417,-0.763240161043663,52963.17471733,22.9498,24.46415,22.31093,23.23903,21.47541,1237663783128990589,0.5455269,281543964623616,77759380
12.1787158297105,-0.765168049703943,52963.17471733,25.23449,23.91553,22.81186,21.57277,20.85937,1237663783128990791,0.1135272,281543964623104,77759392
12.1774227744735,-0.781226378196054,52963.17471733,23.81488,22.69427,22.08735,21.65541,21.03474,1237663783128990172,0.1184196,68987912448,77759363
12.1770670280983,-0.77538037144528,52963.17471733,24.73252,22.70002,21.82824,20.95923,20.65505,1237663783128990582,0.09707782,281543964623616,77759378
12.1766673606461,-0.753259927809236,52963.17471733,25.42076,23.64256,23.14049,21.44411,21.41447,1237663783128990788,0.09121857,281543964623616,77759389
12.1748262777209,-0.760209795432493,52963.17471733,22.75126,22.00582,21.50021,21.03593,21.45605,1237663783128990160,0.07555073,68987912448,77759361
12.1728506538111,-0.790421818599047,52963.17471733,25.71275,23.20378,22.67019,22.90104,22.23559,1237663783128990575,0.3656181,281543964758272,77759377
12.1821174429882,-0.752812044090034,52963.17471733,25.27006,22.61598,21.59613,20.97787,20.52264,1237663783128990196,0.07474378,35255507484944,77759371
12.185511370451,-0.77803957610149,52963.17471733,22.82232,22.8391,21.91402,22.12156,21.58733,1237663783128990205,0.264516,281709320864000,77759373
12.1935676673466,-0.769989795092232,52963.17471733,22.81503,22.45879,21.49525,20.71774,19.88214,1237663783128990232,0.0588513,35253360001296,77759292
12.1951039913282,-0.764276109133986,52963.17471733,23.59949,22.12847,20.67326,20.11546,19.66914,1237663783128990241,0.0367945,68987912960,77759309
12.2020029064089,-0.745016164757872,52963.17471733,23.67095,22.99516,22.44545,22.10377,22.17993,1237663783128990266,0.1562501,68987912448,77759455
12.1824720464702,-0.793332797835451,52963.17471733,23.6052,23.9954,22.22547,21.28871,21.61536,1237663783128990597,0.09696858,281709320864000,77759383
12.184695874696,-0.761032928261352,52963.17471733,24.97148,23.74259,22.36592,21.65346,21.61478,1237663783128990605,0.1163478,281543964623104,77759387
12.1944550545127,-0.755327679831037,52963.17471733,23.73599,22.40516,21.1968,20.78464,20.26501,1237663783128990612,0.09989812,281543964623360,77759295
12.1931872065929,-0.778434756275137,52963.17471733,24.54735,24.58675,23.00985,22.333,21.65504,1237663783128990800,0.195091,281543964623616,77759298
12.2099710897098,-0.78131166205533,52963.17471733,21.80243,20.77984,20.33802,20.03832,19.84333,1237663783128989922,0.04681509,2450547278336,77759927
12.202618421209,-0.761028638894609,52963.17471733,24.84276,22.60904,21.38709,21.00854,20.49966,1237663783128990267,0.06910123,68987912960,77759456
12.2063120072279,-0.790797383588984,52963.17471733,22.83803,23.19451,23.02034,22.39835,21.4896,1237663783128990280,0.1932129,281543964623616,77759458
12.2088436334863,-0.755115598369087,52963.17471733,22.10997,21.73728,20.74337,20.60306,20.37465,1237663783128990281,0.08503465,68987912448,77759459
12.2085229880826,-0.749586848725167,52963.17471733,24.48457,23.65199,22.03819,21.01493,20.52023,1237663783128990287,0.07494387,35191082975504,77759460
12.2145533376918,-0.753911371496588,52963.17471733,23.29598,22.48681,22.20708,21.37223,21.42058,1237663783128990299,0.1132549,2450547278080,77759938
12.2160644430337,-0.770392373187934,52963.17471733,23.85075,21.81933,20.89824,20.46725,19.76293,1237663783128990308,0.05856761,68987912448,77759939
12.2163254757272,-0.776933102673451,52963.17471733,24.19294,23.00323,23.24131,23.03156,22.57257,1237663783128990309,0.3322641,281543964623104,77759940
12.2204545977196,-0.754022609486922,52963.17471733,23.9672,22.77663,22.14138,22.02011,22.25507,1237663783128990321,0.1842136,68987912448,77759943
12.2037998906884,-0.78850185901412,52963.17471733,26.41018,22.80356,20.95929,19.70188,19.1228,1237663783128990624,0.03428257,68988044032,77759463
12.2084941494775,-0.765161660048735,52963.17471733,25.70724,23.24794,22.23101,21.70249,21.60298,1237663783128990628,0.1460871,281543964623104,77759464
12.2102734859999,-0.790769119078465,52963.17471733,25.48295,24.14357,22.50515,21.98592,21.98239,1237663783128990632,0.1401984,281543964623104,77759948
12.2089201639154,-0.770300517777791,52963.17471733,24.20158,23.044,22.3451,21.43041,21.25138,1237663783128990813,0.1765508,281543964623104,77759466
12.2098229866338,-0.768380291021106,52963.17471733,24.74106,23.79943,23.0055,21.64624,21.23282,1237663783128990814,0.1346642,281543964623104,77759952
12.2026475402075,-0.761001600122195,53352.1457467599,23.24111,22.27482,21.09154,20.79708,20.30515,1237667171857728005,0.09170268,68987912960,77759456
12.203811836297,-0.788529348756,53352.1457467599,26.06408,22.23815,20.55309,19.42218,18.96642,1237667171857728009,0.03941608,68987912448,77759463
12.2057913717187,-0.775660646762757,53352.1457467599,22.25677,21.40151,20.11993,19.6861,19.30553,1237667171857728016,0.04842999,68987912960,77759457
12.2088633641739,-0.755143146790702,53352.1457467599,22.30252,21.69072,20.93618,20.78023,20.42228,1237667171857728019,0.100642,68987912960,77759459
12.2100094886323,-0.78134243549685,53352.1457467599,22.26999,20.80622,20.31223,20.04913,20.17552,1237667171857728020,0.05615751,68987912448,77759927
12.2145218650324,-0.75400653785358,53352.1457467599,24.31555,22.38535,21.80056,21.46454,21.27166,1237667171857728030,0.1668759,68987912192,77759938
12.2161130967448,-0.77040611856342,53352.1457467599,22.80184,22.37908,21.04001,20.50488,19.93086,1237667171857728035,0.0664217,68988043520,77759939
12.2085404042948,-0.765147155381696,53352.1457467599,24.00616,23.25683,21.83748,21.35514,21.0507,1237667171857728269,0.146889,281543964754176,77759464
12.2102883851978,-0.790909257372204,53352.1457467599,24.47999,24.47524,22.16413,21.50638,22.2106,1237667171857728273,0.1693195,281543964623104,77759948
12.2112882788134,-0.767227984816495,53352.1457467599,25.35354,23.20165,21.51347,21.31591,21.54146,1237667171857728274,0.1512552,281543964758272,77759949
12.2154265184702,-0.757406619495219,53352.1457467599,24.08866,23.69828,22.57485,24.2375,21.23249,1237667171857728279,0.7467281,281543964623104,79113421
12.2204453807954,-0.754055030314259,53352.1457467599,22.97747,23.30768,22.00729,22.2724,21.09653,1237667171857728283,0.341628,281543964623104,77759943
12.2098859951859,-0.7684461676928,53352.1457467599,26.43684,23.68855,22.69588,21.60372,21.44687,1237667171857728411,0.1397099,281543964623616,77759952
12.1950882925345,-0.764253146509455,53352.1457467599,24.46351,22.1816,20.81395,20.03983,19.58439,1237667171857727985,0.0408848,103347650816,77759309
12.2019981375333,-0.744979650300837,53352.1457467599,24.10476,22.72148,22.05656,21.84331,22.52632,1237667171857728004,0.2197944,35253393555728,77759455
12.1944715738841,-0.755278226519203,53352.1457467599,23.41036,23.1908,21.74718,21.18686,20.91483,1237667171857728254,0.1096528,281543964758272,77759295
12.1853564589336,-0.778050977546455,53352.1457467599,23.33966,22.89705,22.29333,22.10192,21.86506,1237667171857727963,0.2103789,281709320863744,77759373
12.1872421701489,-0.74413235593513,53352.1457467599,24.67457,22.67088,21.94493,21.63882,21.54202,1237667171857727966,0.1482483,68987912448,77759281
12.1895133793698,-0.752704237451397,53352.1457467599,22.79128,22.62833,21.60078,21.8555,21.62907,1237667171857727970,0.2066006,281572485890376,77759288
12.1935750621962,-0.769990690432113,53352.1457467599,22.35293,21.87422,21.09495,20.58514,19.83834,1237667171857727978,0.07406912,68987912960,77759292
12.1748940900893,-0.76017818821649,53352.1457467599,22.77599,22.35487,21.33651,21.12777,20.91613,1237667171857727919,0.09903431,68987912448,77759361
12.1767142545201,-0.75323182935307,53352.1457467599,26.78924,23.42844,22.89217,20.89685,20.93486,1237667171857728389,0.1051542,281543964623104,77759389
12.1770777922831,-0.77533747043362,53352.1457467599,26.23329,22.59425,21.30668,20.39114,21.39395,1237667171857728390,0.1232866,281543964623104,77759378
12.1776536915156,-0.74889505621024,53352.1457467599,24.23637,22.28435,21.58624,21.27687,21.23973,1237667171857727935,0.1100102,217164284160,77759364
12.1820739680854,-0.752854544409039,53352.1457467599,25.06915,22.6682,21.56504,21.01077,21.21325,1237667171857727952,0.09093659,35289867223384,77759371
12.1775563311986,-0.781231565413309,53352.1457467599,25.47595,23.48483,22.1607,21.30744,22.70396,1237667171857728227,0.1165287,281543964623104,77759363
12.1791675851588,-0.758199980435269,53352.1457467599,23.32818,22.95849,20.92542,20.3016,19.74678,1237667171857728231,0.04916682,68987912448,77759367
12.1776035856967,-0.748848444757352,54424.20414964,21.86755,21.94075,21.3722,21.01344,20.7463,1237676324423008588,0.1362007,281543964623104,77759364
12.1791846492255,-0.758182909066623,54424.20414964,26.03296,21.89835,21.15233,20.48722,20.00067,1237676324423008593,0.07781642,68987912448,77759367
12.1811557375907,-0.779301435135408,54424.20414964,24.96645,24.08977,21.51353,21.31065,21.11378,1237676324423008600,0.1707144,281543964623360,77759369
12.177395497042,-0.781240106188169,54424.20414964,24.20036,22.75365,22.60286,21.45304,20.61784,1237676324423008798,0.1898882,281543964623104,77759363
12.1729481737943,-0.758332036053784,54424.20414964,25.01023,21.99844,21.78921,21.05561,20.90221,1237676324423008791,0.1788724,281543964623616,77759360
12.1748664310923,-0.760193526050113,54424.20414964,21.84339,21.35883,20.58788,20.30728,20.53341,1237676324423008582,0.1407648,281543964623104,77759361
12.1821328495369,-0.752770199817217,54424.20414964,22.42482,22.46655,21.29541,20.87236,20.52605,1237676324423008601,0.1311735,281543964622848,77759371
12.1935806382688,-0.76998654954112,54424.20414964,21.2756,21.66333,20.61791,20.10819,19.30777,1237676324423008619,0.1186619,68987912192,77759292
12.2009899497348,-0.766969226668103,54424.20414964,26.54631,22.35649,21.84034,21.37804,21.76219,1237676324423008628,0.1497919,281543964623104,77759454
12.1852861076808,-0.778061534716049,54424.20414964,26.36089,22.92201,22.64267,20.82817,21.50277,1237676324423008805,0.1670721,281543964758272,77181638
12.1878176006448,-0.794380226656282,54424.20414964,23.10343,26.63274,23.41309,21.27088,20.58418,1237676324423008807,0.1732837,281543964623104,77759297
12.2057807521353,-0.775644266157207,54424.20414964,26.3586,21.26916,20.01929,19.709,19.21485,1237676324423008458,0.06099876,68987912192,77759457
12.2099545822737,-0.78131266567008,54424.20414964,23.24256,20.20909,19.84237,19.47763,19.18291,1237676324423008463,0.07789736,68987912960,77759927
12.2027022992317,-0.761018697402539,54424.20414964,26.47993,22.5875,21.13026,20.52283,20.45639,1237676324423008630,0.1159377,281543964623616,77759456
12.2037655207964,-0.788575417663501,54424.20414964,21.71594,22.38474,20.36162,19.37634,18.72672,1237676324423008633,0.063049,68987912960,77759463
12.2087966284981,-0.754984750714085,54424.20414964,27.91012,21.41241,20.18629,20.06663,19.29783,1237676324423008637,0.1588086,217164284672,77759459
12.2161268809733,-0.770463110348641,54424.20414964,22.93304,22.77094,21.26609,20.63085,20.49353,1237676324423008647,0.09918829,281709320864512,77759939
12.2098039288732,-0.768353452201876,54424.20414964,27.71432,25.04364,21.90934,20.70358,21.06863,1237676324423008826,0.1809119,316728370266384,77759952
