ra,dec,mjd_i,u,g,r,i,z,objID,err_i
12.2026456578157,-0.761052877116,54422.2681472901,22.48233,22.26022,21.62454,21.08134,23.00881,8658201092527423871,0.1085537
12.1915322068746,-0.762399176536597,53638.34492638,22.16706,20.50308,19.12887,18.45049,18.13469,8658194495439241280,0.009638251
12.191546046558,-0.76240996151744,54407.26771017,25.80065,20.44971,19.15611,18.42035,17.97998,8658200882074026338,0.0150357
12.2026559045284,-0.760953539545955,52931.254564,24.18618,22.59607,21.4281,20.96411,20.32917,8658188289225064941,0.07769342
12.2057539502227,-0.775621828612748,53638.34492638,23.91261,21.20085,19.82806,19.52447,19.1513,8658194495439241581,0.03943033
12.1915345778371,-0.76242641044584,54062.27072671,23.69435,20.56817,19.15251,18.43498,18.00484,8658198614331359354,0.01163749
12.200964804559,-0.773284037567514,54012.28377853,23.15599,20.52515,19.39213,18.82663,18.46358,8658197914252673105,0.01520415
12.2026563867357,-0.76106736901562,53622.35405081,22.98751,22.38416,21.17594,20.97077,20.7364,8658194259230917121,0.1252194
12.2009644525732,-0.767023838008566,54012.28377853,22.75011,22.04375,21.70654,21.29832,21.37866,8658197914252673409,0.1342238
12.1915468370276,-0.762408830231022,54012.28377853,25.20175,20.50325,19.13641,18.44686,18.00548,8658197914252673101,0.01153807
12.2026459837214,-0.761012539571986,52577.2404147,24.24533,22.33066,21.38529,20.79692,20.48929,8658185033639658025,0.08212075
12.1924252408985,-0.769435570743247,54012.28377853,24.90739,25.82354,25.9074,25.65393,19.63974,8658197914252673396,0.4818326
12.2009609358689,-0.773306056435433,51819.3878788,22.72677,20.68526,19.45369,18.85906,18.48547,8658177822391140461,0.01337906
12.2039995096982,-0.767178828512379,54413.26320611,24.75288,25.45972,23.93034,23.82936,20.36438,8658200972268864225,0.8196267
12.1984912847757,-0.778297083340572,51819.3878788,25.49334,24.13463,26.24288,24.95945,19.84437,8658177822391141117,0.9840294
12.2057453577934,-0.775677976890959,54012.28377853,22.17633,21.17933,20.07487,19.59269,19.05016,8658197914252673415,0.05227455
12.2026335120698,-0.76100825005969,54012.28377853,22.74183,22.71766,21.97348,21.29309,20.63926,8658197914252673410,0.1071
12.1930056264818,-0.778453178241027,52558.3530531,23.58258,23.47463,23.05366,21.28385,22.02352,8658184836068999974,0.1531416
12.2043847246046,-0.78302335158325,52931.254564,25.92618,25.9426,26.39094,25.85453,19.89521,8658188289225065297,0.5914651
12.2009758994938,-0.766952185606618,52558.3530531,22.69702,22.42323,21.52826,21.45941,20.83947,8658184836068999575,0.1387793
12.1915151488997,-0.762426327248577,54061.27686853,26.26168,20.52626,19.13473,18.45553,18.04772,8658198597387092050,0.01211743
12.2056691759068,-0.763958935721138,53664.30609404,24.30425,26.79531,25.93944,22.93652,19.221,8658194997966209508,1.037955
12.2010221227604,-0.766983408570483,53638.34492638,22.81461,22.75658,21.9359,21.58202,21.32576,8658194495439241575,0.09524173
12.1914348217189,-0.769640817343161,54422.2681472901,23.1146,23.71609,24.26674,24.69714,20.20864,8658201092527424100,0.9290429
12.2057115923817,-0.775724504033135,54061.27686853,25.99115,21.63049,20.12774,19.86153,19.14426,8658198597387092207,0.0521485
12.2057239534599,-0.775654485004441,54418.26328923,22.24322,21.35446,20.15421,19.6596,19.55223,8658201040988996150,0.03821519
12.2009534040742,-0.773296871264054,54062.27072671,23.12711,20.82674,19.48232,18.86827,18.53095,8658198614331359355,0.01578669
12.193141090595,-0.778482111975446,53671.34988267,23.78609,24.17887,22.50172,21.8843,22.58863,8658195135395922710,0.1554651
12.2026284794134,-0.760989251529825,53671.34988267,22.22296,22.19531,21.0208,20.70373,20.3376,8658195135395922434,0.08443029
12.2026268657288,-0.761029437743649,53638.34492638,22.70914,23.28412,21.57947,21.07433,20.51214,8658194495439241864,0.06894992
12.1977782298905,-0.779666222665349,54012.28377853,23.47268,30.89797,19.3871,21.09348,25.04013,8658197914252673818,4.442902
12.1855303327136,-0.778042283020413,53638.34492638,22.10729,23.91898,22.07454,22.51019,21.57825,8658194495439241831,0.3084288
12.2026181501015,-0.760994268127425,51819.3878788,21.98228,22.48105,21.12451,20.9162,20.24054,8658177822391140570,0.09668271
12.1995424621414,-0.779213566013363,54417.26530361,23.8106,25.38486,24.74405,25.16973,20.66722,8658201028077093816,0.4980955
12.1855815487959,-0.778089287716584,53697.25942276,21.98064,22.16386,21.56342,20.97464,21.35147,8658195603559023343,0.1810807
12.2010068455032,-0.766963698498584,53705.24519446,23.29586,22.91599,22.09515,21.70472,21.42949,8658195728113074524,0.1071761
12.2026119579725,-0.761018674267768,53681.30236995,24.64403,23.08421,22.47015,21.36354,20.78452,8658195350154772828,0.09491822
12.1847324825771,-0.760993235451519,52577.2404147,23.71869,24.25879,22.37091,21.63626,21.03898,8658185033639658203,0.153577
12.1935796750397,-0.770070545654227,54062.27072671,21.96006,21.52156,20.83744,20.17756,19.61027,8658198614331359491,0.08461984
12.1854434605292,-0.77804717142635,54411.22267658,25.59888,22.20765,21.76418,21.59175,22.08204,8658200933607342571,0.1849352
12.1854347887574,-0.777808622793235,53681.30236995,22.07715,22.201,25.34381,22.06359,23.643,8658195350154772797,0.322254
12.1847003339552,-0.761025851090407,52963.1747175,24.50541,23.77483,22.38359,21.61322,21.62156,8658188594152014668,0.1078727
12.1854269980558,-0.777962701052386,51819.3874643,22.64823,23.03287,21.86489,21.62309,21.63328,8658177822391075500,0.1825051
12.1935888992366,-0.770017986525896,54012.28377853,20.6386,21.78072,20.66742,20.30979,19.40071,8658197914252673395,0.101681
12.2057556779948,-0.775641704960938,54424.20414969,26.53292,21.24621,20.01839,19.71684,19.22686,8658201135446032577,0.05574248
12.2026005872803,-0.761005527602965,54402.35060977,22.31839,23.2733,21.26417,20.86412,20.12163,8658200783287615707,0.110908
12.205756428206,-0.775679114521297,54062.27072671,22.64849,20.83823,19.60929,19.30289,18.67565,8658198614331359512,0.05086371
12.20575700637,-0.775695330877251,53700.25832294,22.99073,21.38476,20.0779,19.63259,19.34594,8658195646510793066,0.0425249
12.1853852244898,-0.778018302344331,52558.3530531,22.15272,22.60222,21.88978,21.64332,23.90323,8658184836068999538,0.1766301
12.2010220572409,-0.766958979493114,52931.254564,22.89317,22.60294,22.05733,21.53622,22.18825,8658188289225064940,0.1134626
12.1936666146132,-0.7699783034078,54402.35019506,21.13924,21.89418,20.78415,20.36135,19.80462,8658200783287550290,0.1065629
12.2057572486495,-0.77566154190073,54357.3089067,22.37163,21.35076,20.06669,19.67114,19.44524,8658200156226126405,0.03452718
12.2010296541378,-0.766936492855986,53622.35405081,24.48529,22.59954,21.85851,21.7471,21.57143,8658194259230916927,0.1837823
12.2010305910936,-0.766977943633874,54411.22267658,23.33471,22.60538,21.97778,21.83241,21.33756,8658200933607342623,0.1245794
12.2009469368584,-0.773282343468648,53671.34988267,24.6129,20.79075,19.44303,18.87817,18.52166,8658195135395922097,0.01326607
12.2057600085253,-0.775689091706704,53681.30236995,25.09336,21.8241,21.20284,20.1543,19.65174,8658195350154772835,0.05890792
12.2025979661826,-0.761020885487783,54053.26958412,23.80134,22.84504,21.55812,21.12342,20.95441,8658198438239142465,0.08473715
12.2009322043926,-0.773292448868454,54061.27686853,23.18286,20.82305,19.46272,18.84212,18.49207,8658198597387092051,0.01665543
12.2010307808777,-0.76695116870381,54062.27072671,22.25048,22.34039,21.5936,21.28909,21.32892,8658198614331359503,0.1500597
12.1949812635443,-0.764404697335493,54059.26586335,26.03527,22.19496,20.05322,19.45909,19.15543,8658198545613062537,0.05131568
12.1846582782905,-0.760901557359665,52522.3488462,25.04611,25.00943,22.83061,21.64484,21.14372,8658466040448877293,0.1965371
12.1846526203849,-0.761050267975129,53697.25942276,23.97398,23.21565,23.20113,21.8555,21.08756,8658195603559023341,0.1562206
12.1846378411553,-0.761057224745675,54422.2681472901,23.99933,25.08259,22.91155,21.2672,20.76398,8658201092527424009,0.1452901
12.1951451460686,-0.764291857763973,54012.28377853,21.37578,21.94441,20.72228,19.94004,19.65513,8658197914252673397,0.0523902
12.2010346242475,-0.766979323878001,51819.3878788,23.15424,23.05201,21.77364,21.72366,21.42635,8658177822391140874,0.1429827
12.1950936141436,-0.764256401682385,54402.35019506,27.10714,21.90764,20.75533,20.15491,19.85177,8658200783287550291,0.06239565
12.1846048728591,-0.761010185110491,52552.3443449,23.61097,23.4482,22.51138,21.40504,21.02894,8658466190789313427,0.1282092
12.1846598178527,-0.760950428823502,54061.27686853,23.54061,25.85416,22.21613,21.49996,21.56669,8658198597387092522,0.1709439
12.1950944115407,-0.764285738153114,54062.27072671,22.87757,22.13587,20.85931,20.12834,19.47433,8658198614331359495,0.05047296
12.2057631749877,-0.775681614371569,52558.3530531,25.2918,21.52243,20.09568,19.58043,19.25322,8658184836068999585,0.03512077
12.2010487813583,-0.766984264569089,54422.2681472901,25.18548,22.21275,22.52822,21.45784,21.82938,8658201092527424019,0.1431858
12.2057637409576,-0.775740976598217,54035.3590313599,22.46783,21.21414,20.1113,19.58832,19.14102,8658198206296162555,0.04998851
12.2057659656726,-0.775685893129873,54411.22267658,22.66326,21.07105,19.84828,19.37363,18.84109,8658200933607342636,0.0343781
12.2010564130773,-0.766991665428628,54413.26320611,22.66533,22.44677,21.87957,21.37318,21.01199,8658200972268863941,0.1279378
12.1846548643572,-0.761064165503522,53638.34492638,25.41433,24.60275,22.82463,22.27554,21.67908,8658194495439242037,0.1728517
12.2057531854507,-0.775642757529017,54010.29104424,22.20911,21.10692,19.96171,19.51172,19.1922,8658197879891362107,0.03739239
12.205257691114,-0.768871756380495,53705.24519446,24.92304,25.15212,24.39367,24.11521,20.77432,8658195728113075079,0.6539647
12.2021886426837,-0.757482735494189,53638.34492638,23.39117,27.24247,21.5939,24.12326,21.42584,8658194495439241862,1.397193
12.2010374348488,-0.766908241752414,54061.27686853,21.63374,22.70512,22.43903,21.34392,21.14771,8658198597387092531,0.1488027
12.1845646754052,-0.76101126124287,52558.3530531,23.86172,24.54796,22.16934,21.56925,22.24317,8658184836068999829,0.1352008
12.2057636215066,-0.775661744749758,54402.35060977,27.36089,21.2417,20.24607,19.69756,19.3099,8658200783287615708,0.05834799
12.2010486390483,-0.767019525756976,54035.3590313599,24.9236,22.93005,21.42481,21.8016,20.89078,8658198206296162884,0.4092018
12.2010339379742,-0.766990813429,52577.2404147,22.46331,22.94402,21.73448,21.44639,20.8407,8658185033639658023,0.1166279
12.201026208092,-0.767002114012067,53671.34988267,22.38453,22.90702,22.00806,21.78309,20.96495,8658195135395922432,0.1423898
12.2057732448978,-0.775662226527693,52959.1949443,21.80496,21.08718,19.77885,19.30041,18.8763,8658188525432078892,0.03308457
12.1950990836898,-0.764309976412051,52935.2515118,24.1764,22.25086,20.59271,19.88041,19.384,8658188336472916432,0.04527583
12.1950933213973,-0.764236649784319,54037.26458266,22.83439,22.0121,20.46178,19.87233,19.36948,8658198236374172000,0.04499423
12.1853910523155,-0.778139420002055,54053.26958412,22.20323,22.60703,22.27357,21.9288,21.74345,8658198438239142444,0.2391236
12.1853914622772,-0.778009710801732,52577.2404147,24.92441,22.97483,22.67549,22.4725,21.71595,8658185033639657994,0.2405745
12.1855149438137,-0.778033149880205,52963.1747175,22.7643,22.78616,21.90782,22.12244,21.60672,8658188594152014340,0.2619825
12.1935898562826,-0.769992435523687,54037.26458266,22.40332,22.41524,21.69156,20.92993,20.5204,8658198236374171997,0.06057765
12.2026126738109,-0.761037999916222,54037.26458266,22.3375,22.43078,21.42497,20.97199,20.41719,8658198236374172015,0.07378794
12.1935510710346,-0.770012885280114,52935.2515118,22.01645,21.21361,20.54775,20.13524,19.17462,8658188336472916429,0.07743651
12.1855312112096,-0.778204775775877,54062.27072671,25.75846,22.43127,21.65481,21.77285,22.37053,8658198614331359775,0.3336754
12.1951329651337,-0.764244119799916,54035.3590313599,22.05887,22.24304,20.58915,20.04437,19.67018,8658198206296162540,0.05996135
12.2026214312399,-0.761046164352835,52935.2515118,22.71799,22.5419,21.51861,21.02835,20.45899,8658188336472916447,0.08305678
12.2026215630036,-0.761039319940221,53655.28089453,23.98156,22.72442,21.41471,20.94091,20.6618,8658194821877203407,0.08922296
12.2056948676119,-0.775711221741119,54059.26586335,24.14934,21.33182,19.90863,19.57799,19.08898,8658198545613062339,0.05248754
12.2009543600123,-0.766979186187552,52935.2515118,24.42848,22.91827,21.89603,21.89118,22.04976,8658188336472916446,0.1711072
12.1930058628251,-0.770279649203873,54037.26458266,25.09159,23.23625,22.06767,21.5831,21.87685,8658198236374171998,0.1338239
12.2026445612733,-0.761015664366933,52959.1949443,23.30418,22.53442,21.36103,20.90166,20.31636,8658188525432078885,0.0640524
12.2009608865219,-0.766966384005875,54037.26458266,24.22296,22.81441,21.90013,22.07498,22.8012,8658198236374172013,0.1739744
12.1862168248278,-0.761437421879237,51819.3874643,25.2174,25.89471,23.68614,24.28309,22.11408,8658177822391075671,1.020867
12.1915331326244,-0.762414380541521,52935.2515118,23.85935,20.5222,19.14515,18.46267,17.99277,8658188336472916091,0.01078614
12.1876088944195,-0.759214935302233,53705.24519446,25.9571,24.1165,24.94738,22.13533,22.75444,8658195728113075124,0.2693962
12.2009893657222,-0.766964390019116,52963.1747175,22.90536,22.40889,21.85861,21.80847,21.34393,8658188594152014386,0.1128509
12.2010067784333,-0.766931709466592,52959.1949443,23.76379,22.57273,21.82444,21.88904,21.3554,8658188525432078883,0.1267147
12.2009819232303,-0.76703633893503,54053.26958412,24.17792,23.10703,22.05493,21.9757,21.64195,8658198438239142638,0.1622344
12.2010187213446,-0.766863517620176,53655.28089453,22.71337,22.70946,21.97051,21.57853,21.14391,8658194821877203406,0.1450879
12.2057581462375,-0.775654566804186,54037.26458266,23.00185,21.14238,19.83318,19.40877,18.90142,8658198236374172024,0.03891087
12.19151447565,-0.762426328928899,53990.34299049,23.03391,20.51573,19.19336,18.41621,18.06299,8658197471842009185,0.01172264
12.1915229597833,-0.762417111592183,54035.3590313599,22.61996,20.58194,19.15054,18.45954,18.04002,8658198206296162378,0.01282071
12.1915231284541,-0.762406030021173,54010.29104424,23.44513,20.49448,19.14087,18.43262,18.03981,8658197879891361860,0.009629874
12.1935609422877,-0.769972066393651,53697.25942276,22.14472,21.51768,20.89176,20.31584,19.6063,8658195603559022946,0.06907765
12.2009741735882,-0.767001244563197,53990.34299049,22.24291,22.47926,21.64493,22.03841,20.80392,8658197471842009429,0.2841173
12.1962149935216,-0.75671905445983,52558.3530531,23.23453,25.18364,22.69909,23.18399,22.34155,8658184836068999836,0.3973425
12.1915271318949,-0.762398328848313,52558.3530531,24.42581,20.61362,19.16484,18.44358,18.01657,8658184836068999233,0.009791745
12.191527154975,-0.762377874949108,54402.35019506,21.01354,20.42635,19.12878,18.43037,17.99282,8658200783287550051,0.01276245
12.2057700421014,-0.775665539136896,52963.1747175,22.42293,21.51577,20.23409,19.8689,19.39342,8658188594152014398,0.03499916
12.2009150275537,-0.773293547520527,54379.34875676,23.12047,20.77206,19.44925,18.84354,18.44309,8658200452577689745,0.01477162
12.1915316742369,-0.762416775060577,53705.24519446,25.22087,20.51455,19.17127,18.46683,18.04536,8658195728113074242,0.009453093
12.1967640808637,-0.781052137413732,54037.26458266,25.61401,24.58449,25.19274,24.78503,20.31706,8658198236374172522,0.7720742
12.1936408802502,-0.779662411936608,54037.26458266,23.41012,25.81986,23.88898,24.3934,20.59412,8658198236374172520,0.6528145
12.205151362456,-0.781113092006547,54037.26458266,24.89894,25.03815,24.40471,25.32928,20.56573,8658198236374172524,0.4576607
12.1915505024216,-0.762399658778767,52577.2404147,23.5828,20.56986,19.15727,18.44443,18.11984,8658185033639657585,0.009946339
12.1915554278528,-0.762426780076033,51819.3878788,22.42388,20.50035,19.13771,18.42909,18.05067,8658177822391140400,0.01003823
12.2009603264424,-0.773270862571872,52577.2404147,24.00081,20.78174,19.44624,18.8754,18.54662,8658185033639657590,0.01302659
12.192905343785,-0.770234088802671,52963.1747175,22.91791,22.21176,21.58603,21.38153,21.08917,8658188594152014365,0.1356113
12.18545517056,-0.778047582132659,54037.26458266,23.39604,23.72358,22.70373,22.19555,22.24113,8658198236374172423,0.182545
12.1846100633698,-0.760983624263111,54037.26458266,26.4711,23.6569,23.16483,22.26241,21.05702,8658198236374172421,0.194516
12.202635561574,-0.761010949324735,53990.34299049,22.94128,22.07631,21.12836,20.9068,20.48975,8658197471842009430,0.1338122
12.195220588746,-0.774023941057433,53990.34299049,22.78084,25.42656,25.77819,24.08102,20.67282,8658197471842009710,1.009654
12.2026232838981,-0.76102156063317,52963.1747175,24.75105,22.59715,21.3772,20.9943,20.51877,8658188594152014388,0.06496709
12.1935142439325,-0.769990221943172,54061.27686853,23.0748,21.49192,20.80133,20.32739,19.70638,8658198597387092191,0.08349011
12.2009521673088,-0.767001604052003,53681.30236995,24.37999,22.97472,22.45777,22.14415,22.17215,8658195350154772825,0.1764595
12.1950919246693,-0.764240739715804,53638.34492638,22.92279,22.15555,20.57247,19.9381,19.45677,8658194495439241564,0.0379205
12.2057862308105,-0.775693511237878,52577.2404147,22.25572,21.4239,20.06612,19.5343,19.30637,8658185033639658032,0.03561056
12.2009506551898,-0.773292427668967,53705.24519446,24.16568,20.81676,19.49138,18.89691,18.52355,8658195728113074312,0.01207342
12.2026103964,-0.761031729749927,54062.27072671,23.8641,22.4312,21.41213,20.98539,20.38565,8658198614331359504,0.1050228
12.2026099688914,-0.761026126345647,54010.29104424,23.2984,21.94796,21.23781,20.85226,20.11684,8658197879891362095,0.0742634
12.1935772692812,-0.7699812401035,52963.1747175,22.6613,22.39103,21.48484,20.67487,20.01753,8658188594152014364,0.05203523
12.2009476921087,-0.773269140996151,52963.1747175,24.10719,20.80953,19.4912,18.88827,18.49954,8658188594152013916,0.01157388
12.1950692680609,-0.764306007420785,54061.27686853,22.67985,22.13754,20.34163,19.75515,19.31601,8658198597387092194,0.04945432
12.202531389249,-0.761149425775634,54059.26586335,22.62342,22.96628,21.41577,20.87582,20.99963,8658198545613062541,0.118135
12.1950802981681,-0.764276487191193,52558.3530531,24.39264,22.18099,20.6014,19.96727,19.32899,8658184836068999562,0.04201613
12.2009411053156,-0.773279043615079,52558.3530531,23.27044,20.81349,19.45781,18.88055,18.49635,8658184836068999237,0.01285956
12.195108640345,-0.764269832749489,52963.1747175,23.52436,22.11142,20.67221,20.10478,19.63617,8658188594152014371,0.03456533
12.2009372428451,-0.773283168852168,54010.29104424,25.60426,20.80291,19.45669,18.84863,18.57474,8658197879891361929,0.01221492
12.200935697579,-0.773299694791928,53990.34299049,24.58273,20.78464,19.49274,18.83437,18.52642,8658197471842009188,0.01617131
12.1846042885187,-0.761077974150674,54035.3590313599,26.26629,24.7956,22.83824,21.63053,20.75729,8658198206296162794,0.2045126
12.1848155354749,-0.764235472620877,54402.35019506,22.60224,21.48626,23.56652,24.65343,22.70031,8658200783287550132,1.143379
12.1852701737093,-0.76273962040576,53705.24519446,26.64271,25.06046,22.37671,24.44604,22.52236,8658195728113074792,0.7021188
12.1853755636496,-0.778050347662676,53671.34988267,22.79786,22.65441,22.30738,21.89228,21.25488,8658195135395922404,0.1994312
12.1853983405908,-0.777934516968826,54010.29062965,24.05158,23.79823,23.63154,23.62008,22.60029,8658197879891297240,0.5019385
12.2025823680829,-0.76110634639368,54035.3590313599,25.50961,22.10641,21.15474,20.79641,20.333,8658198206296162548,0.1116079
12.1897432232233,-0.75638954680482,53671.34988267,21.44189,24.71769,26.38657,25.0371,21.31521,8658195135395922164,0.7704902
12.2057988218886,-0.775694697906303,53990.34299049,21.79811,21.57176,19.96327,19.53281,18.97516,8658197471842009440,0.05160169
12.1856914801857,-0.77792558411975,54035.3590313599,22.48586,21.6821,21.4708,21.37701,25.21087,8658198206296162878,0.3875095
12.1875599315841,-0.767419477804709,53705.24519446,26.3815,24.52099,24.1774,23.87064,20.43041,8658195728113075076,0.6883001
12.191438269259,-0.762493273686759,54059.26586335,25.3552,20.53793,19.15341,18.38465,18.11384,8658198545613062231,0.01247349
12.2009467616779,-0.77327450291612,53638.34492638,23.67233,20.80448,19.43329,18.87247,18.53706,8658194495439241352,0.01226809
12.2009936598297,-0.766938367350659,54010.29104424,23.00814,22.67936,21.92493,21.97901,21.53572,8658197879891362094,0.148707
12.1915228406542,-0.762431202286456,54053.26958412,23.58197,20.64616,19.14509,18.43952,18.10252,8658198438239142083,0.009981899
12.1915234594964,-0.762422092884129,53681.30236995,24.89593,20.66017,20.06897,18.7904,18.20771,8658195350154772548,0.01219437
12.1915268113346,-0.762406905328505,53671.34988267,22.61063,20.58359,19.14442,18.4201,18.03684,8658195135395922048,0.01015744
12.2060470998696,-0.756928732610123,52558.3530531,25.95028,25.73636,24.85517,21.75465,21.65151,8658184836068999982,0.1756024
12.1915356691862,-0.762394606188384,52963.1747175,23.2022,20.6011,19.17501,18.44153,18.0398,8658188594152013909,0.009255805
12.1920492126188,-0.758722609873241,52963.1747175,24.10915,24.19249,23.9387,24.91884,19.14211,8658188594152014934,0.5395542
12.1928827176597,-0.770305192533478,54010.29104424,24.77774,22.4573,22.62534,23.19526,22.06984,8658197879891362081,0.4211468
12.192970547175,-0.770302980986274,52577.2404147,24.00763,23.43205,22.2661,22.31132,22.34791,8658185033639658010,0.211119
12.1930200522055,-0.775816050071486,52963.1747175,27.25215,23.67666,24.00688,21.10374,20.21176,8658188594152014985,0.2429055
12.193579696563,-0.76996957603578,52558.3530531,22.33616,22.25725,21.63071,20.64045,20.02943,8658184836068999558,0.05817427
12.2009527083293,-0.77329954412825,54035.3590313599,24.68267,20.68758,19.43713,18.87378,18.50514,8658198206296162380,0.01816333
12.1935445444757,-0.770007337054538,54053.26958412,22.14295,21.81113,20.93289,20.36517,19.73533,8658198438239142454,0.07057128
12.193563046179,-0.770008284357602,51819.3878788,22.06493,21.5989,21.01773,20.28152,19.8156,8658177822391140555,0.06564704
12.1935744124066,-0.769958876398948,53681.30236995,22.38444,21.76381,22.16243,20.50538,19.78022,8658195350154772812,0.08501481
