ra,dec,mjd_i,u,g,r,i,z,objID,err_i
12.1935857414069,-0.76998610366347,54010.29104424,22.21269,22.02301,21.1007,20.52347,19.69584,8658197879891362080,0.06013182
12.1936116256915,-0.769991381057822,52577.2404147,22.8166,22.01154,21.17494,20.44365,20.03072,8658185033639658009,0.06336409
12.2026219903754,-0.76102189814808,52558.3530531,23.22851,22.4853,21.54119,21.05514,20.64987,8658184836068999578,0.07893482
12.1968956344901,-0.761874319505238,53990.34299049,26.42041,25.57375,22.14016,25.42534,23.66879,8658197471842009428,0.6866297
12.1950821930201,-0.764284072467591,54053.26958412,22.68323,22.06927,20.44388,19.66722,19.25096,8658198438239142456,0.03823683
12.1950824220541,-0.7642721750136,54010.29104424,24.71187,22.14855,20.57477,19.88006,19.53079,8658197879891362082,0.03614778
12.1966397565523,-0.77641557532838,53681.30236995,25.20894,24.47146,24.11445,22.99312,19.77188,8658195350154773143,0.7735564
12.2009393693845,-0.773307861918664,54053.26958412,22.95317,20.91651,19.47117,18.87563,18.56996,8658198438239142085,0.01308755
12.1951253726421,-0.764239699724392,52577.2404147,25.88869,22.14553,20.6368,19.87917,19.34226,8658185033639658014,0.04083773
12.1951294977895,-0.764275228151355,51819.3878788,22.06394,21.92154,20.04458,19.45398,18.91802,8658177822391140557,0.04301331
12.195131385001,-0.759895877288829,52963.1747175,25.54875,24.47541,23.34452,23.74911,20.25665,8658188594152014936,0.4954489
12.1845699979133,-0.761035304412327,54059.26586335,24.92212,23.59554,22.21891,21.1453,24.69813,8658198545613062660,0.1845751
12.1846292652283,-0.761007903052086,54010.29062965,23.84902,24.73,22.131,21.30136,22.26536,8658197879891297169,0.1476682
12.1847101386114,-0.760987153596071,53705.24519446,23.40322,23.0573,23.14488,21.63985,20.82931,8658195728113074968,0.1334767
12.2008548581055,-0.773352343734712,54059.26586335,22.94693,20.82432,19.43789,18.79004,18.57877,8658198545613062234,0.01718598
12.1854264338519,-0.778061741462583,53705.24519446,22.35724,22.33377,21.74873,21.41176,21.65367,8658195728113074486,0.1435848
12.1855980497012,-0.77800793618851,54059.26586335,24.48342,23.16739,21.5168,21.61894,21.28814,8658198545613062742,0.2960076
12.1901389365087,-0.760857426563747,54010.29104424,24.16389,25.70237,24.83386,24.59854,20.65466,8658197879891362682,0.6682383
12.1909586844523,-0.774709486073473,53681.30236995,23.86401,24.22708,25.40646,22.20749,22.15285,8658195350154773055,0.1859348
12.1931260283727,-0.778580036460191,53681.30236995,25.10174,24.49482,25.14167,21.72207,21.39245,8658195350154773056,0.1666655
12.1985453292251,-0.767066975037624,54012.28377853,24.67237,21.99624,25.03139,23.48678,22.16493,8658197914252673219,0.6497346
12.193579557921,-0.770001849470861,53990.34299049,22.86471,21.44596,20.9322,20.10927,19.48447,8658197471842009422,0.08878767
12.1950328610107,-0.764247892243017,53681.30236995,22.49157,23.1777,22.00014,20.79533,20.22012,8658195350154772952,0.05454876
12.1951003106173,-0.764290501861696,53990.34299049,22.40031,21.99171,20.45226,19.90077,19.69219,8658197471842009424,0.05854321
12.1930043518156,-0.77028361937983,53671.34988267,23.39402,22.46996,22.16756,21.52688,22.0509,8658195135395922415,0.1395073
12.1933776190159,-0.770155871480229,54059.26586335,26.73163,21.19266,20.58166,20.06951,20.00132,8658198545613062319,0.0897343
12.1935834610379,-0.769992895405425,53671.34988267,24.47437,22.55961,21.71517,21.21103,20.12445,8658195135395922414,0.08473446
12.1950884489675,-0.764294283499398,53671.34988267,21.91606,21.97999,20.1008,19.49336,19.01825,8658195135395922421,0.04241085
12.2009641703981,-0.773267011000372,53996.33678773,25.26036,20.61891,19.39698,18.86603,18.43195,8658197630777229417,0.0130756
12.1915388247837,-0.762421674931018,53674.24964098,23.2953,20.52824,19.15491,18.42626,17.97024,8658476657627103309,0.00980095
12.1915343383901,-0.762457331760842,53998.30527396,21.78516,20.439,19.17409,18.48664,18.15834,8658197673735094407,0.0123075
12.1915383168103,-0.76240145076281,52959.1949443,23.41968,20.54859,19.16192,18.42849,18.0009,8658188525432078424,0.009516061
12.2009653176915,-0.766950382082013,54362.35862503,23.5746,22.99522,22.05751,21.71198,21.54736,8658200246410478052,0.1431779
12.1915340292772,-0.762395951065917,53996.33678773,23.43398,20.38606,19.06478,18.44026,17.96006,8658197630777229368,0.009918762
12.1915331613627,-0.762410022188669,54037.26458266,23.31645,20.5244,19.16464,18.43508,18.01772,8658198236374171713,0.009983934
12.1915376699504,-0.762390631794183,53679.3108976,23.17551,20.58916,19.15812,18.4208,18.09588,8658195281428676707,0.01068856
12.205743008965,-0.775608438445871,54049.30562032,26.98015,21.69857,20.0771,19.56115,19.44143,8658198360908366079,0.05780969
12.1915395242601,-0.762405185375195,51081.3166816,22.68612,20.5436,19.14836,18.47708,18.02077,8658170821574656123,0.01171815
12.202654061261,-0.760990728664705,54020.28985248,24.69035,22.36389,21.5233,20.95099,20.27493,8658197974382936409,0.1094571
12.1915451503644,-0.762411806157897,54020.28985248,23.16117,20.47899,19.216,18.41309,18.01085,8658197974382936143,0.01146625
12.2029448981247,-0.780326908530873,51081.3166816,25.34137,25.60686,26.25451,21.74728,21.56849,8658170821574656634,0.1825627
12.2026501780797,-0.761042772988243,54394.33990363,22.94249,22.29619,21.51539,21.01591,20.92085,8658200710275334519,0.1056156
12.1915308694583,-0.76242828674746,54068.25136334,24.22381,20.56526,19.1004,18.40555,18.05974,8658198708793901137,0.01443633
12.1915257788223,-0.762416432925156,54382.33890973,22.05804,20.60628,19.16582,18.43467,18.02467,8658200512681476161,0.01390062
12.2026410224117,-0.76100953372101,54362.35862503,26.80993,22.53568,21.71531,21.03049,20.41829,8658200246410478054,0.07960296
12.2026384015669,-0.760993908691785,53994.35298327,25.07027,22.19207,21.35436,20.71642,20.46865,8658197579219206644,0.08074284
12.1854388720994,-0.778101845643454,53996.33678773,21.80804,22.77929,21.75871,21.5927,20.65188,8658197630777229940,0.1657216
12.1929126635052,-0.770246068237392,53994.35298327,24.33706,22.14028,21.8575,21.68336,21.42021,8658197579219206378,0.2053923
12.1981332519058,-0.772475773582103,53676.3390687,26.57976,23.08807,24.75504,21.99149,21.56264,8658195225595479001,0.2709074
12.2026362288947,-0.760994238615531,53352.1457481,23.19991,22.22223,21.05305,20.76582,20.24841,8658191982880752097,0.08672136
12.1853986079464,-0.778067452725174,54362.35862503,23.14989,22.67148,22.44382,22.2294,21.82348,8658200246410478018,0.2671255
12.1929451627299,-0.775905882660763,54379.34875676,23.37586,23.62987,22.49729,21.47187,20.75473,8658200452577690338,0.1714542
12.2057433447238,-0.775647586163403,53994.35298327,24.80344,21.13445,19.75623,19.38662,19.01371,8658197579219206655,0.03991211
12.1915254819602,-0.762398268982317,54049.30562032,21.99746,20.5732,19.15566,18.47905,18.10706,8658198360908365895,0.0137037
12.2043750566073,-0.77831032745243,54362.35862503,24.46435,25.23339,24.36345,24.04528,20.56153,8658200246410478384,0.8217898
12.2009913048745,-0.76690389898343,54024.37110238,24.06358,22.85625,21.82196,21.60625,21.19004,8658198021601231351,0.1717622
12.1930220337995,-0.775772230708338,54028.35965822,24.31705,23.71198,21.9927,22.08378,20.75297,8658198077428728354,0.2876525
12.2057262221466,-0.775658259049559,54020.28985248,25.03232,20.75537,19.67181,19.16097,18.87193,8658197974382936237,0.04967219
12.2026321141781,-0.760943872418201,53679.3108976,24.07692,22.90949,21.23183,20.87309,20.47988,8658195281428677161,0.09653126
12.1853602590137,-0.778005779614685,54379.34875676,22.69997,22.82446,22.17924,21.52748,21.74587,8658200452577690334,0.1834477
12.1853390037025,-0.778033448838002,52910.3242692,22.70999,22.85126,22.60049,21.94821,21.74395,8658188087345480612,0.1896073
12.1931754968872,-0.778485595935353,53679.3108976,24.77017,23.67891,22.82234,21.8091,23.63763,8658195281428677264,0.1812458
12.1853036374776,-0.777980626627759,53998.30527396,22.4685,22.24922,21.78646,21.64758,22.20343,8658197673735094840,0.2189166
12.1852983742051,-0.778013111951194,53994.35298327,25.09876,22.77206,22.61866,22.03059,21.70809,8658197579219206594,0.2144382
12.2009989885014,-0.766961283476704,53640.30890624,22.88338,22.94493,21.72623,21.57951,21.75924,8658194534113214845,0.1283976
12.202627788522,-0.761027778382423,54030.28329798,25.03336,22.42596,21.46999,21.10633,20.79126,8658198111820317141,0.07983124
12.2057401752776,-0.775664615995273,54024.37110238,22.47848,21.36903,20.22375,19.84629,19.31923,8658198021601231208,0.0512006
12.2026234642133,-0.760979400514861,54068.25136334,26.59656,21.50604,21.07899,20.18893,20.10819,8658198708793901402,0.1110606
12.193474032493,-0.770001090147329,54068.25136334,26.22127,22.59585,20.33362,19.72272,19.32815,8658198708793901267,0.08340495
12.2009528495562,-0.773272406967973,53679.3108976,25.95262,20.83155,19.44872,18.87669,18.55975,8658195281428676708,0.01470471
12.1869987851862,-0.75787604916023,53674.24964098,23.61687,26.78111,25.77318,26.0078,20.11941,8658476657627104132,0.5301586
12.2010048307704,-0.76702594693853,53998.30527396,23.23897,22.19356,22.02974,21.7107,21.72556,8658197673735094872,0.1598559
12.1852809563053,-0.77805826673392,53975.32998955,23.39947,23.10835,22.17427,21.71201,21.97497,8658197287184630463,0.1679153
12.1855362614218,-0.778017513734237,53674.24964098,23.14591,22.95508,22.33961,22.32421,21.70248,8658476657627103539,0.2537477
12.1915184336762,-0.762386607504249,54362.35862503,23.01502,20.55758,19.14834,18.41656,18.02523,8658200246410477659,0.01042519
12.2026166782191,-0.761043048323127,54056.27160594,22.16095,22.20594,21.39302,21.0419,20.68464,8658198494073127133,0.09872086
12.2010269975136,-0.766995025805371,54030.28329798,23.88881,23.05372,21.9744,21.75798,21.20157,8658198111820317139,0.1258342
12.2026165158982,-0.761029173542335,51081.3166816,25.37757,22.17996,21.29968,20.82848,20.54267,8658170821574656272,0.09664431
12.2057495573026,-0.775689410478504,53975.32998955,24.61685,21.34852,19.96302,19.51724,18.99366,8658197287184630281,0.03701732
12.1935736155412,-0.769988535045466,54385.35688376,21.20718,21.48528,20.73184,20.04184,19.49395,8658200568541348111,0.05269524
12.1935749239171,-0.770009681451498,53994.35298327,22.04868,22.44618,21.57689,20.81726,20.10209,8658197579219206377,0.06695728
12.2026098265375,-0.761036466060195,54385.35688376,25.1741,22.84171,21.44513,21.04904,20.77629,8658200568541348284,0.06734769
12.1935779790856,-0.769961615401934,54362.35862503,22.2265,21.46724,20.66175,20.16043,20.33332,8658200246410478036,0.07394294
12.1854898028593,-0.778034467415236,53679.3108976,22.62197,22.53395,22.48306,22.10021,21.55068,8658195281428676915,0.2640984
12.2026073992419,-0.761013947986266,54049.30562032,22.60366,21.82468,21.23331,20.4454,20.55292,8658198360908366075,0.1090043
12.1854336781232,-0.778038518797269,53640.30890624,22.80054,22.16099,22.77337,21.99685,21.35142,8658194534113214813,0.3091654
12.1935821103208,-0.770005608939576,53975.32998955,21.94085,21.06767,20.40277,19.82486,19.15773,8658197287184630245,0.0660182
12.2057543280171,-0.77566790971458,54385.35688376,25.39352,21.4311,20.22783,19.75411,19.24814,8658200568541348292,0.03900569
12.1846974196822,-0.761007115167325,53975.32998955,23.18126,24.29544,22.49505,21.82506,21.20088,8658197287184630462,0.1492598
12.185397104405,-0.778025294729313,52959.1949443,23.27968,22.79071,22.08269,22.60314,22.3993,8658188525432078837,0.3253842
12.2010221694697,-0.767019357216911,53674.24964098,22.43429,22.4583,21.74935,21.91546,21.08614,8658476657627103576,0.186076
12.2025991205229,-0.761000229938621,53996.33678773,22.76326,22.35678,21.65163,21.11765,20.28143,8658197630777229702,0.08418707
12.1847259460134,-0.761080644480081,53994.35298327,23.13046,25.20705,23.0007,22.17946,20.76926,8658197579219206967,0.1943335
12.2057616718014,-0.775700148017323,54379.34917146,22.47305,21.48056,19.99669,19.76844,19.29047,8658200452577755340,0.04861634
12.1846630516086,-0.760969864601446,53674.24964098,24.74924,25.48295,22.8683,21.01211,22.42851,8658476657627103989,0.1347858
12.2009328696862,-0.773273604013182,54049.30562032,22.30865,20.58256,19.42089,18.86038,18.50138,8658198360908365915,0.01860975
12.1949951430387,-0.764327841452364,54068.25136334,26.81654,25.51063,20.57549,19.82249,19.42183,8658198708793901268,0.06783159
12.2057501741726,-0.775646560320997,53676.3390687,23.07973,21.18401,19.94743,19.41398,18.91641,8658195225595478416,0.03321195
12.2009452987316,-0.767003810026067,54056.27160594,24.77372,22.46437,21.92057,21.53785,21.32456,8658198494073127131,0.1389684
12.195075827699,-0.764259704703273,53994.35298327,24.36949,22.17134,20.67691,19.96301,19.73001,8658197579219206628,0.03916362
12.2009444064893,-0.773328226790768,53998.30527396,23.85769,20.49754,19.48199,18.86415,18.79504,8658197673735094410,0.01466405
12.200983849675,-0.766942569193362,53676.3390687,22.83568,22.68162,22.02354,21.64607,21.28889,8658195225595478408,0.09606613
12.2009443097894,-0.773279701388672,51081.3166816,26.51852,20.83443,19.43233,18.87206,18.52754,8658170821574656124,0.01554649
12.1846231473494,-0.761075253603063,54382.33890973,26.48184,24.01557,22.64824,21.51858,21.14185,8658200512681476581,0.1956933
12.2025649083583,-0.761083404326768,54391.35824261,22.96861,22.54454,21.28582,20.72222,19.95115,8658200667293352203,0.153143
12.1846055355222,-0.761073138111368,54394.33990363,22.46057,23.08378,21.58392,21.20485,20.58383,8658200710275334691,0.2182264
12.2010465429365,-0.766993599814007,53975.32998955,23.74366,22.52505,21.72997,21.48341,21.06994,8658197287184630269,0.1270297
12.205763012178,-0.775713464657395,54382.33890973,23.21092,21.36487,19.86804,19.47953,19.12,8658200512681476346,0.0526684
12.1950648461791,-0.764386540857623,53694.2753626,22.73376,21.58162,20.6633,19.85637,19.40169,8658195547724644548,0.07461061
12.200951651613,-0.773287151690679,52935.2515118,22.61273,20.78206,19.46912,18.88665,18.52152,8658188336472916095,0.01384309
12.2057238079787,-0.775672242770966,54040.27893003,21.56067,21.59461,20.29768,19.78804,19.53097,8658198279323844935,0.06022104
12.2009417190718,-0.773283421535956,53994.35298327,23.28856,20.71546,19.46551,18.86482,18.45856,8658197579219206232,0.01297633
12.1854377166395,-0.778196517363901,52935.2515118,22.3072,23.06716,22.94417,22.74412,21.11919,8658188336472916414,0.3511411
12.2057617091261,-0.775647186692178,54362.35862503,21.9979,21.29956,19.94831,19.45449,19.00397,8658200246410478062,0.03929474
12.184700254024,-0.761083196100596,52959.1949443,23.05246,23.90831,22.11326,21.20228,20.46594,8658188525432079137,0.1068268
12.2017601360162,-0.757320784551504,54357.3089067,24.99277,23.52551,23.0126,23.35843,21.97311,8658200156226126670,0.374972
12.2057627556781,-0.775649434986966,53996.33678773,21.84794,21.10585,19.91852,19.5752,19.0153,8658197630777229712,0.03840666
12.1845735494535,-0.761044663838889,54362.35862503,24.902,23.63589,22.70709,21.46699,20.36971,8658200246410478322,0.1365895
12.1840342777071,-0.766162880638361,54362.35862503,24.53284,24.40685,25.03889,24.06087,22.28809,8658200246410478411,0.7988548
12.2011807412859,-0.756958804420962,54020.28985248,22.7972,20.26679,21.06618,21.83751,25.90798,8658197974382936746,1.797282
12.2009360907149,-0.773271833091303,54362.35862503,24.40474,20.73835,19.46042,18.83961,18.47845,8658200246410477710,0.01415512
12.201072612711,-0.766974981260571,53679.3108976,25.78697,22.93563,21.54641,21.21956,20.73229,8658195281428676939,0.1348211
12.1845236164585,-0.761028647601501,54379.34875676,23.24765,23.89659,22.1377,21.6847,21.52412,8658200452577690247,0.1687502
12.1846095893651,-0.761228990089856,52935.2515118,23.68236,26.05627,23.11276,21.37129,21.67851,8658188336472916713,0.1637451
12.2057642144098,-0.775671725695642,52935.2515118,21.62892,21.30047,20.068,19.53854,19.03192,8658188336472916454,0.04077397
12.2010643529229,-0.766993573644684,51081.3166816,24.08893,22.78683,21.70974,22.00001,21.83839,8658170821574656491,0.3099412
12.1833751142942,-0.772371765664569,52959.1949443,24.61036,24.81908,23.02505,24.6848,23.83088,8658188525432079134,0.4929852
12.1846021567193,-0.76102898226625,53352.1457481,25.21742,24.23249,22.83385,22.393,21.45203,8658191982880752334,0.2306194
12.1846061899254,-0.761051013046028,53679.3108976,25.40076,23.40218,21.9435,21.58242,20.62343,8658195281428677152,0.195069
12.1846233040961,-0.761028543199233,54020.28985248,24.71618,25.30431,23.03135,21.86765,22.52301,8658197974382936582,0.2016576
12.2010646569099,-0.766938079262099,53996.33678773,25.12638,22.43822,22.10825,21.38113,21.23231,8658197630777229479,0.1100679
12.1846763771423,-0.761072649863036,54056.27119135,25.82149,24.17312,22.94222,21.67494,21.10546,8658198494073062006,0.1555263
12.1829817852345,-0.764098164540857,52935.2515118,23.75797,24.91191,22.33264,24.15411,23.00621,8658188336472916616,0.7598696
12.1846945560527,-0.77204102466918,53676.3390687,23.65146,25.56008,24.9388,23.35912,20.24587,8658195225595478956,0.4872025
12.2025706541793,-0.761101563150129,53694.2753626,21.53173,23.14384,21.22369,20.64646,21.02686,8658195547724644668,0.1506791
12.1951354024017,-0.764306882903476,53674.24964098,23.18337,21.99591,20.50668,19.81891,19.36371,8658476657627103564,0.03567618
12.1950332605416,-0.764271481171772,54040.27893003,24.05648,22.32857,20.63237,20.13048,19.52525,8658198279323844926,0.07274917
12.2009481551223,-0.773285221702048,54040.27893003,23.37167,20.80632,19.41741,18.88772,18.51167,8658198279323844696,0.01858592
12.201016705578,-0.766963126973296,54020.28985248,25.34505,22.64026,21.63876,21.60992,21.09453,8658197974382936408,0.1815657
12.2010118795385,-0.766969946139646,54385.35688376,22.54513,22.65238,22.12485,22.04269,21.38596,8658200568541348281,0.1252786
12.2010107705974,-0.766995340846866,54357.3089067,23.91971,22.62076,21.65187,21.52774,21.02036,8658200156226126394,0.1152419
12.1935404796995,-0.769977447575065,54040.27893003,21.59424,20.329,20.04803,19.65567,19.29428,8658198279323844925,0.1091442
12.2026209243344,-0.761047190873776,54040.27893003,23.2512,22.81352,21.59882,21.14265,21.16183,8658198279323844931,0.1380181
12.1932920046879,-0.770135859140418,53694.2753626,21.72439,21.80879,21.05408,20.66675,19.73624,8658195547724644545,0.1375678
12.1915405759713,-0.762440397971954,53694.2753626,21.6676,20.4279,19.08565,18.35637,17.89861,8658195547724644399,0.01686774
12.191527981212,-0.762411686085416,54040.27893003,26.245,20.44551,19.08629,18.39044,18.04693,8658198279323844693,0.01287657
12.1870081471875,-0.781452375597367,53640.30890624,25.28013,25.16528,25.16649,24.70288,23.10843,8658194534113215322,0.7012676
12.2057666664656,-0.775676230723337,53674.24964098,22.83348,21.35631,19.99225,19.58831,19.08868,8658476657627103586,0.03849138
12.200971359756,-0.766919727875876,54040.27893003,22.86742,22.62226,21.81091,21.19873,21.05841,8658198279323845066,0.1546465
12.2057685384787,-0.775672576274192,53679.3108976,25.1638,21.60916,20.09385,19.76573,19.33591,8658195281428676946,0.04768747
12.1914526842823,-0.780841288525551,53679.3108976,23.28429,25.42996,24.43099,25.65506,20.02587,8658195281428677345,0.682437
12.1951268043672,-0.760025845805311,52959.1949443,24.33957,23.53949,23.16175,22.55396,22.31414,8658188525432079336,0.1958889
12.1854703991198,-0.774979975492026,52910.3242692,23.95845,25.84915,23.15313,24.16928,23.67623,8658188087345480482,0.5932496
12.1951218554436,-0.764262412203008,53996.33678773,22.35753,21.82264,20.28543,19.7812,19.39335,8658197630777229690,0.04336415
12.1846581547998,-0.760814540385813,52910.3242692,25.077,23.86887,22.09699,21.57262,21.19001,8658188087345480481,0.1640468
12.2009734579447,-0.773296069152639,53694.2753626,27.92439,20.64751,19.48208,18.88614,18.32112,8658195547724644456,0.02489084
12.2009764981174,-0.76695450856536,54028.35965822,22.93238,22.50136,21.93129,21.96312,21.40435,8658198077428728126,0.2710919
12.1951029375865,-0.764252524633566,54008.29623531,25.58705,22.25379,20.75563,19.9906,19.66034,8658197845531296250,0.03447981
12.1935281718389,-0.769944397268644,54008.29623531,22.72806,21.82276,21.13362,20.43172,19.66735,8658197845531296242,0.06108729
12.192927128676,-0.770283553941473,54008.29623531,24.70591,22.60137,22.21431,21.61149,21.80114,8658197845531296243,0.1232954
12.1915467141788,-0.762400198633787,54008.29623531,24.11036,20.55828,19.16441,18.43688,18.05461,8658197845531295840,0.009458257
12.2009704949271,-0.773276623214032,54008.29623531,23.5682,20.75834,19.44578,18.87738,18.50773,8658197845531295847,0.01222984
12.1858009028529,-0.771807327993492,54008.29623531,22.07775,26.04303,24.89894,24.36725,23.32326,8658197845531295983,0.6126652
12.1915282396002,-0.762398503292177,54385.35688376,22.6126,20.53435,19.14178,18.4417,18.04058,8658200568541347925,0.00939974
12.1915297272097,-0.762404888644006,54394.33990363,23.47642,20.56821,19.14157,18.47157,18.03577,8658200710275334258,0.01232419
12.184719830534,-0.760982835398093,54008.29623531,26.04264,23.44818,22.70874,22.01921,22.24047,8658197845531296445,0.1473335
12.191531650392,-0.762402868163381,52910.3242692,23.10765,20.53994,19.09443,18.41499,18.0054,8658188087345479827,0.009524806
12.2012429907399,-0.766987787617579,54391.35824261,22.56855,23.41187,21.67566,21.59214,21.89319,8658200667293352383,0.3052332
12.2026736726949,-0.761053236020881,54008.29623531,22.96946,22.38175,21.26248,20.9155,20.39714,8658197845531296265,0.07552806
12.2057728180603,-0.775727708220788,53998.30527396,22.46533,21.04031,19.96544,19.53997,19.75589,8658197673735094563,0.04231661
12.1981631438691,-0.758995575062665,54394.33990363,23.08592,23.44176,23.31638,21.66519,21.73885,8658200710275334514,0.1954281
12.2009627821284,-0.767044867740332,54379.34875676,24.59541,22.57013,22.02596,21.78793,21.26394,8658200452577690142,0.1872029
12.1951004501368,-0.764266766714977,52959.1949443,24.32164,22.11251,20.53753,19.83925,19.39809,8658188525432078863,0.03431325
12.2057541342961,-0.775660568768362,54008.29623531,22.03764,21.31598,20.07821,19.6029,19.21928,8658197845531296271,0.03647942
12.2010202191558,-0.76693734279234,54008.29623531,25.3953,22.74932,21.93309,21.85812,21.26146,8658197845531296262,0.126634
12.1909020335999,-0.75986505307411,52910.3242692,22.29312,25.3064,24.46918,24.5115,22.45954,8658188087345479966,0.5952722
