ra,dec,mjd_i,u,g,r,i,z,objID,err_i
12.2057742374247,-0.775713582564506,54028.35965822,23.26697,21.69367,19.95156,19.60891,19.23639,8658198077428728135,0.05018191
12.1855465739981,-0.778052627021028,54008.29623531,23.75116,22.64818,22.04754,21.80305,21.16299,8658197845531296220,0.1656551
12.2009588794237,-0.773283436232823,54020.28985248,22.45553,20.7405,19.44655,18.83741,18.49754,8658197974382936163,0.01582427
12.1929253931831,-0.770308224501201,52910.3242692,23.18761,22.46096,22.13347,21.83169,21.50425,8658188087345480282,0.1431479
12.1961901742832,-0.756407221177703,54030.28329798,24.91152,23.84495,22.28366,22.90089,22.86373,8658198111820317418,0.4650714
12.2009550962739,-0.773292381100109,53975.32998955,22.97779,20.75913,19.44904,18.85444,18.4514,8658197287184629846,0.01294094
12.1961731178589,-0.781834612254464,54056.27160594,26.78104,25.71051,23.12764,22.95757,17.97926,8658198494073127631,1.648233
12.2009546224682,-0.773303531600491,54030.28329798,22.9922,20.80048,19.42315,18.87445,18.50794,8658198111820316759,0.01224177
12.2009438540998,-0.773294688372559,54382.33890973,22.28937,20.92095,19.44153,18.88602,18.57271,8658200512681476339,0.01936336
12.1931017527452,-0.778418811867158,54020.28985248,25.85841,23.32292,24.39868,21.45115,22.93343,8658197974382936591,0.1788654
12.2025284148996,-0.761022730057616,54382.33890973,23.14054,22.95672,21.29437,20.97087,20.57097,8658200512681476473,0.144916
12.1980930361484,-0.772647055950993,54030.28329798,23.77345,26.29727,23.15618,21.52088,21.29247,8658198111820317691,0.2771302
12.2057755093068,-0.775665546735355,53640.30890624,21.3423,20.95827,19.7914,19.38186,18.79938,8658194534113214853,0.04265835
12.2057798433207,-0.775653212447967,53352.1457481,22.53498,21.6716,20.36483,19.91196,19.4955,8658191982880752108,0.03964974
12.1950931834422,-0.764279405468764,53640.30890624,23.36547,22.16432,20.55439,19.95133,19.719,8658194534113214833,0.04262744
12.2026245489307,-0.761010895320021,54357.3089067,24.02572,22.39707,21.45139,20.92024,20.85983,8658200156226126397,0.06659418
12.1934716188357,-0.759911573273644,54385.35688376,24.95224,23.03469,25.19551,24.00862,23.77313,8658200568541348256,0.6565574
12.1934733109914,-0.770070249784814,54049.30562032,21.61814,21.97395,20.91575,20.37961,19.84518,8658198360908366069,0.09172064
12.1935263423121,-0.770013280566864,54028.35965822,25.06229,21.52013,20.73634,20.34127,19.92797,8658198077428728112,0.09612121
12.1935275973395,-0.769973536977138,54020.28985248,21.60993,21.85554,20.70106,20.06932,19.9079,8658197974382936400,0.07904131
12.1951846528988,-0.767034826925121,53679.3108976,21.74644,24.78131,24.40023,25.37961,22.62039,8658195281428676762,0.6472726
12.1935594372729,-0.770023239871067,54056.27160594,25.41117,21.52174,20.75506,20.06123,19.33195,8658198494073127117,0.0712299
12.2026132281872,-0.761000439127238,54379.34875676,24.93172,22.0717,21.38408,20.63686,20.30017,8658200452577690145,0.09467904
12.2026130193077,-0.760980093789994,53676.3390687,23.87844,22.32977,21.37322,21.01384,20.73895,8658195225595478409,0.06719703
12.1935732143072,-0.769962829616849,54394.33990363,22.31574,21.49267,20.79246,20.17651,19.93469,8658200710275334506,0.08690979
12.2009493314667,-0.773277065392371,54385.35688376,23.1787,20.75525,19.46152,18.86244,18.55897,8658200568541347933,0.01165838
12.1971614737741,-0.766973935500076,54056.27160594,25.66938,22.66871,23.91282,24.66926,22.14728,8658198494073127127,0.8610064
12.1935949493533,-0.769959357340381,52910.3242692,23.50212,22.51313,21.36353,20.72766,20.18615,8658188087345480281,0.06179603
12.195088291936,-0.764245721849709,54382.33890973,25.92189,22.00629,20.54636,19.88797,19.40037,8658200512681476332,0.05736646
12.2057875101536,-0.775674842785176,54056.27160594,24.75617,21.09713,19.96557,19.41668,18.94099,8658198494073127142,0.04098308
12.2025964322713,-0.760990255701992,54028.35965822,25.41172,22.40035,21.37995,20.97662,20.43464,8658198077428728128,0.1261779
12.2009469202788,-0.773264380944183,53676.3390687,24.65394,20.73384,19.45441,18.87764,18.47793,8658195225595478094,0.01214715
12.1944804331695,-0.757857922401404,53679.3108976,21.73116,25.40219,24.46142,25.27406,22.20529,8658195281428676760,0.6396127
12.200944347424,-0.773295395841917,54357.3089067,23.31561,20.73121,19.48172,18.8723,18.54671,8658200156226125916,0.01171652
12.205788530482,-0.775695330585561,51081.3166816,22.79711,21.25396,20.07421,19.74988,19.47766,8658170821574656280,0.04843032
12.195081574307,-0.764233044639813,54024.37110238,22.50485,21.78093,20.48904,19.75469,19.34577,8658198021601231194,0.04936594
12.1950786610186,-0.764263525410092,54394.33990363,21.87264,22.11023,20.70637,20.07061,19.55497,8658200710275334509,0.05507671
12.195081635866,-0.764261718700988,54385.35688376,24.55742,22.39879,20.62432,19.87144,19.48952,8658200568541348261,0.03302591
12.1950893154403,-0.764253213779773,54049.30562032,24.1954,22.61183,20.69448,20.0726,19.80153,8658198360908366070,0.06208918
12.195095774294,-0.764252419698608,53679.3108976,22.32851,22.33039,20.58952,19.99944,19.52519,8658195281428676929,0.04662682
12.2009428855507,-0.773287682908357,53640.30890624,22.77122,20.77481,19.4783,18.91797,18.65158,8658194534113214596,0.01353931
12.1950991841676,-0.764284701070493,53975.32998955,24.5263,22.18835,20.57854,19.94486,19.37323,8658197287184630256,0.04035956
12.1951040643405,-0.764256941302019,52910.3242692,23.63478,21.78482,20.57601,19.85174,19.33879,8658188087345480285,0.0361292
12.1951109558626,-0.764271941477155,54056.27160594,22.45855,22.20266,20.48245,19.92353,19.51719,8658198494073127121,0.04607664
12.2057899050423,-0.775708816328483,54030.28329798,23.67826,21.26726,19.99825,19.48911,19.07991,8658198111820317149,0.03725569
12.200940850936,-0.773282999521312,54394.33990363,23.82423,20.75428,19.49683,18.87435,18.59099,8658200710275334259,0.01623967
12.1951171476432,-0.764265065266303,54020.28985248,22.15498,21.46127,20.25625,19.61937,19.29793,8658197974382936401,0.05350884
12.1951187921157,-0.764284946908765,54028.35965822,22.41638,21.82326,20.5486,20.2158,19.66488,8658198077428728115,0.06991937
12.2009355125807,-0.773355256057333,54391.35824261,23.07697,20.85007,19.48563,18.82808,18.64481,8658200667293352064,0.02314942
12.1967851691212,-0.771445538869998,54362.35862503,23.86993,25.24929,25.87381,25.51298,19.67136,8658200246410478382,1.010368
12.1832847170183,-0.782346457466614,54385.35688376,23.99291,25.58092,25.48921,24.65102,19.99679,8658200568541348875,0.7629451
12.1845986220581,-0.761003073624211,53640.30890624,23.72579,23.71753,22.56607,21.28995,21.3189,8658194534113215210,0.1257905
12.1846020655349,-0.760987244913039,54028.35965822,27.16532,23.45565,23.02983,21.23822,21.01811,8658198077428728413,0.195206
12.1950759977721,-0.764316669223049,53998.30527396,23.92486,21.75437,20.56488,20.09429,19.8949,8658197673735094858,0.05009636
12.1846270950434,-0.760994641504499,54385.35688376,26.15342,24.41069,22.60363,21.91183,20.96109,8658200568541348587,0.1347756
12.1846722706202,-0.761032909335064,54030.28329798,25.97039,24.18767,22.96433,21.68756,20.86414,8658198111820317574,0.1203283
12.1950689916679,-0.764248290980243,54362.35862503,25.3211,22.25216,20.68926,20.0707,19.59446,8658200246410478039,0.04576633
12.1846848368827,-0.760999244279775,53996.33678773,26.0059,23.92463,23.10808,21.6421,21.31172,8658197630777230048,0.1338685
12.1847361965308,-0.761036796371324,53676.3390687,23.80813,23.59581,22.37232,21.59473,21.94711,8658195225595478674,0.1157839
12.1915296907033,-0.76241245713475,53994.35298327,22.67673,20.46213,19.17647,18.42575,18.01353,8658197579219206227,0.01486672
12.1853451719753,-0.778046401101841,53352.1457481,23.21808,22.84867,22.28164,22.01965,21.82381,8658191982880752057,0.1862147
12.1853844253575,-0.777986932264109,53676.3390687,23.89356,23.02258,22.494,22.65168,22.08923,8658195225595478371,0.2224181
12.1854103302229,-0.778075586971447,54385.35688376,23.25257,23.28418,22.23345,22.26182,21.65995,8658200568541348588,0.1778971
12.1854173234709,-0.778076311298991,54357.3089067,23.81104,21.8201,21.43847,21.14107,20.84596,8658200156226126346,0.1806779
12.1854290704633,-0.778037846582479,51081.3166816,24.27058,22.88677,22.25539,22.23049,23.54457,8658170821574656479,0.3037587
12.1854553974518,-0.778099187140655,54030.28329798,24.60663,22.4511,21.83858,21.51233,20.929,8658198111820317095,0.176046
12.20579873673,-0.775710538931624,54394.33990363,24.639,21.39614,20.1752,19.77217,19.66954,8658200710275334527,0.04968135
12.1855097620676,-0.778098973972287,54056.27119135,22.43531,22.33089,21.70386,22.0627,20.44985,8658198494073061778,0.2981042
12.2009702527499,-0.7669588804848,54394.33990363,23.91829,22.92206,21.85753,22.00059,21.06264,8658200710275334708,0.2614332
12.1884190338408,-0.763558262803812,53352.1457481,24.32427,24.67882,22.88302,21.6637,23.19538,8658191982880752497,0.1646005
12.1888320094888,-0.762083720496872,54357.3089067,22.39687,25.97898,23.98356,23.27699,22.50541,8658200156226126099,0.3534062
12.1889485769248,-0.772835412725784,53640.30890624,25.48539,25.61332,24.26254,24.00667,20.79548,8658194534113215283,0.6993099
12.1970475940421,-0.762572551785007,52910.3242692,25.56374,24.41118,22.82561,24.41675,23.02454,8658188087345480499,0.6068459
12.2058034763772,-0.775718435315014,53694.2753626,21.21275,21.71207,20.07963,19.59684,19.35393,8658195547724644558,0.06270345
12.1914119688978,-0.778562828098727,51081.3166816,21.99113,25.77295,24.63032,25.8213,22.80826,8658170821574656152,0.4715892
12.1915050287963,-0.762421452723173,54379.34875676,22.35896,20.55886,19.13026,18.40767,18.002,8658200452577689725,0.01089425
12.1944628433277,-0.779896352859944,54382.33890973,29.88943,29.7759,19.71725,28.90456,28.01728,8658200512681476666,1.5242
12.1915214505695,-0.762404054396982,54028.35965822,23.5931,20.52453,19.13741,18.45021,18.02763,8658198077428727919,0.01260523
12.1915238063725,-0.762415518750236,54357.3089067,24.36705,20.53967,19.14441,18.43001,18.04501,8658200156226125909,0.009271108
12.1915263895098,-0.762411741980098,53640.30890624,23.08214,20.613,19.20004,18.53378,18.15666,8658194534113214524,0.01056888
12.1915279856559,-0.762389242478792,53676.3390687,23.25537,20.54499,19.14334,18.43757,18.02847,8658195225595478090,0.009668817
12.2037677182624,-0.765261135752432,54379.34875676,22.50688,25.70405,25.78222,23.91126,20.11014,8658200452577690397,0.8376635
12.1915306006386,-0.762410606150007,53975.32998955,24.35572,20.55196,19.12484,18.41954,18.03842,8658197287184629838,0.009902601
12.2057295971595,-0.775698918125658,54068.25136334,22.48462,21.43344,19.85297,19.67618,19.10944,8658198708793901280,0.066921
12.2025988804487,-0.761061003643516,53975.32998955,25.43913,22.41686,21.49371,21.07009,20.48319,8658197287184630271,0.08277241
12.1915347453079,-0.762420129142859,54030.28329798,22.94276,20.57122,19.14931,18.42637,17.99566,8658198111820316754,0.00964502
12.1936330338458,-0.769995217337114,54024.37110238,22.15175,21.54362,20.68697,19.91425,19.60648,8658198021601231190,0.07252971
12.1915403672994,-0.762435322658403,54056.27160594,22.08722,20.50817,19.12367,18.43923,18.00773,8658198494073127028,0.01091668
12.2009478024367,-0.773288004073305,54068.25136334,22.90635,20.65615,19.44716,18.87459,18.59648,8658198708793901138,0.02062376
12.2009616764972,-0.773313963800711,54056.27160594,26.41629,20.7438,19.45901,18.86655,18.48759,8658198494073127029,0.01428071
12.200995718781,-0.766967169522132,53994.35298327,23.66498,22.53125,21.74045,21.90705,21.03636,8658197579219206642,0.2033461
12.1935991674996,-0.769971643277761,53996.33678773,23.39381,22.4872,21.61701,20.95321,20.06235,8658197630777229682,0.07434423
12.1928635971994,-0.770304525308838,54030.28329798,24.95233,22.52135,22.22422,22.14487,21.87996,8658198111820317116,0.2210832
12.1928970501178,-0.770311549608059,51081.3166816,23.6979,22.11749,21.89723,21.98539,21.18854,8658170821574656257,0.2563057
12.2067524562028,-0.756169080439827,52959.1949443,25.19377,25.61673,24.64037,22.63082,23.51264,8658188525432079342,0.2083891
12.2009482532352,-0.773286309191794,54037.26458266,23.83073,20.75863,19.47957,18.87806,18.51175,8658198236374171717,0.01901245
12.2026007485599,-0.760963856550876,53674.24964098,22.82269,22.36988,21.62883,20.94099,21.01651,8658476657627103578,0.0748455
12.193055340106,-0.778545355791291,54385.35688376,23.37713,24.08082,23.58377,22.04693,22.47964,8658200568541348774,0.1582207
12.1931762740276,-0.778375341895149,53996.33678773,26.23637,23.59746,22.80833,22.05657,20.78852,8658197630777230055,0.1867107
12.1935752750674,-0.770036121710983,53640.30890624,24.03904,22.28734,21.47467,20.57825,20.47308,8658194534113214829,0.06666024
12.1934984107024,-0.770025325426533,54379.34875676,21.66025,21.59878,20.79053,20.26082,19.60781,8658200452577690124,0.07664923
12.200998164876,-0.766954803272357,53352.1457481,22.50426,23.2246,22.06411,21.773,21.16301,8658191982880752352,0.1206158
12.1935686456055,-0.770010247547741,54382.33890973,22.63317,21.7439,21.06444,20.37185,19.48905,8658200512681476330,0.09042078
12.193565054534,-0.770059873673936,53998.30527396,21.69328,21.6368,20.90181,20.32496,19.91111,8658197673735094853,0.07296371
12.2009510427538,-0.773278608259345,54028.35965822,22.42867,20.77809,19.43615,18.93377,18.58752,8658198077428727920,0.01816242
12.1935634290779,-0.769983775766087,53352.1457481,22.27866,21.81203,21.02211,20.50836,19.75803,8658191982880752071,0.06876414
12.1935649382321,-0.77000965122112,52959.1949443,22.29619,22.3768,21.50545,20.91959,20.07027,8658188525432078859,0.06065536
12.1935711814641,-0.770014648846767,54030.28329798,23.16418,22.41346,21.6239,20.8302,20.0622,8658198111820317115,0.05882007
12.1951620880407,-0.764321007278931,54391.35824261,27.28402,22.16908,20.44752,19.84748,19.24064,8658200667293352199,0.08529874
12.2009509611715,-0.773276125396996,53352.1457481,24.66339,20.84409,19.44108,18.83122,18.49447,8658191982880751780,0.01226953
12.1936073344094,-0.770036773657148,51081.3166816,22.77278,22.7508,21.7445,20.87135,20.26127,8658170821574656256,0.08035993
12.1936356392933,-0.778515755181958,51081.3166816,21.88956,23.78904,22.98828,21.80233,21.39276,8658170821574656156,0.1858044
12.1938399506527,-0.776018495299583,53676.3390687,26.41293,23.51198,22.2987,23.91184,23.22369,8658195225595478683,0.8206843
12.194455236462,-0.778689114156527,51081.3166816,21.57561,25.30248,24.69531,25.62363,22.24527,8658170821574656155,0.5518948
12.2057395672148,-0.775738644624502,54391.35824261,22.65666,21.60661,20.22027,19.75293,19.13602,8658200667293352209,0.06529833
12.1935155568471,-0.769961947681504,53674.24964098,24.74258,21.45293,20.77427,20.23099,19.30568,8658476657627103559,0.06754889
12.1873468667237,-0.778904903044648,54391.35782791,26.04533,26.23461,22.6251,25.54341,19.93668,8658200667293286829,1.044493
12.2009447860993,-0.773276192777997,54024.37110238,22.82665,20.78749,19.45914,18.90974,18.52802,8658198021601230954,0.01759656
12.1950767703603,-0.764247886477937,53352.1457481,24.68148,22.18855,20.80445,20.02389,19.55721,8658191982880752077,0.03789397
12.1950937436125,-0.764299025147616,54030.28329798,25.27191,22.4699,20.77328,20.05792,19.39596,8658198111820317121,0.03747597
12.1950970755687,-0.764263158974529,54379.34875676,23.32231,22.17871,20.64649,20.03415,19.56268,8658200452577690130,0.04489884
12.19349956284,-0.769980198789162,53679.3108976,22.14623,21.63525,20.92696,20.20909,19.90545,8658195281428676925,0.07868417
12.1867116397647,-0.757555117593423,54062.27072671,25.21247,24.73814,24.74125,24.4721,20.33335,8658198614331359965,0.978135
12.2026257879059,-0.761026125494866,53640.30890624,23.17188,22.5131,21.57067,21.12599,21.0007,8658194534113214846,0.09141794
12.2026269039973,-0.761061383779185,53998.30527396,23.17393,22.07734,21.39253,20.82954,21.50996,8658197673735094875,0.08616146
12.1846610524683,-0.761099608083046,54357.3089067,24.25116,23.55386,22.66535,21.6722,21.48489,8658200156226126655,0.1188445
12.1980280608388,-0.772623291823731,53679.3108976,25.65705,23.59289,22.35389,21.00054,22.11033,8658195281428677389,0.1930743
12.2026312972326,-0.761099167501642,54024.37110238,23.13323,21.94568,20.99503,20.40998,20.55799,8658198021601231352,0.09177338
12.1930312044745,-0.770221408306083,53640.30890624,24.36229,22.28595,22.17698,21.83306,21.64252,8658194534113214830,0.1885487
12.1930083296689,-0.77580914410696,52959.1949443,23.78361,25.16904,22.3285,21.98091,21.50969,8658188525432079450,0.267218
12.200954975857,-0.773281841007906,52959.1949443,24.75607,20.76547,19.4489,18.84647,18.45071,8658188525432078433,0.0116417
12.1915240316593,-0.762410184488732,54024.37110238,22.34356,20.52064,19.17793,18.44104,18.06173,8658198021601230952,0.01189026
12.1915267490826,-0.762396803957483,53352.1457481,22.68272,20.62723,19.1501,18.42324,18.04368,8658191982880751704,0.009755762
12.1929685750431,-0.770207974510621,52959.1949443,24.56543,22.67561,22.31675,22.03157,22.13015,8658188525432078860,0.1536404
12.192915557384,-0.770248947254613,53676.3390687,24.75673,22.24712,21.75513,21.69416,21.03662,8658195225595478393,0.1382743
12.1929405953672,-0.770252501433264,53996.33678773,23.74824,22.23001,22.03205,21.65064,22.11511,8658197630777229683,0.1449307
12.1931787898782,-0.778415212707604,53676.3390687,22.22305,23.04818,22.47808,21.33206,20.86394,8658195225595478849,0.1446162
12.1932269759734,-0.778393013418874,54357.3089067,24.17244,24.21674,22.95331,22.19376,22.15178,8658200156226126660,0.1697285
12.1933285540941,-0.778431323333501,53352.1457481,23.8083,23.97313,23.84073,22.06244,22.69527,8658191982880752502,0.1834216
12.2009613546768,-0.773301248078895,53674.24964098,23.7246,20.76692,19.47384,18.86301,18.52228,8658476657627103313,0.0129463
12.193570287082,-0.769976625200965,53676.3390687,23.41404,23.20436,21.76233,21.14878,20.29764,8658195225595478392,0.06615907
12.2049302085873,-0.778647894165183,51081.3166816,21.72538,25.42233,23.5241,23.55998,23.09751,8658170821574656161,0.7569696
12.1950940039365,-0.7642809372253,54357.3089067,24.33379,22.26521,20.60616,19.94341,19.47761,8658200156226126376,0.0333855
12.1950979786634,-0.764257785511007,53676.3390687,23.7168,22.0701,20.44312,19.76766,19.3226,8658195225595478396,0.03515804
12.1915254486373,-0.762456659763145,54391.35824261,22.48697,20.61992,19.13615,18.39036,18.09519,8658200667293352054,0.01619583
12.1929651078112,-0.770325746590232,54357.3089067,25.34758,22.63528,22.623,21.91452,21.79868,8658200156226126106,0.1658902
12.193396517462,-0.770070430758001,54391.35824261,21.9238,21.4507,20.97492,20.18937,20.25613,8658200667293352056,0.1024237
12.1935518581581,-0.770000587908668,54357.3089067,21.84922,22.23288,21.36135,20.52614,20.20613,8658200156226126105,0.05722163
12.1951137492036,-0.764294173236081,51081.3166816,25.51961,21.88799,20.47502,19.72689,19.21553,8658170821574656260,0.04887947
12.2010108336006,-0.766932225871842,52586.244109,23.76487,22.71362,21.9258,21.64273,22.06937,8658185166775779705,0.1405541
12.2009696706607,-0.773278626359581,53634.30354024,24.32731,20.69298,19.39151,18.86557,18.54388,8658194418148573254,0.02066645
12.2057372730041,-0.775669402553542,52586.244109,22.99261,21.5113,20.07805,19.65682,19.1928,8658185166775779713,0.04595737
12.193571232555,-0.769975829648296,52586.244109,21.67492,21.4694,20.64572,20.12156,19.39121,8658185166775779686,0.07402092
12.2025724538431,-0.761040459401551,52586.244109,22.75598,22.56968,21.49777,21.09436,20.80085,8658185166775779706,0.1095377
12.1846536094835,-0.761104299694542,53634.30354024,27.57018,22.12009,23.93107,21.64311,21.33711,8658194418148573632,0.1960523
12.1951048917882,-0.764273068515228,52586.244109,23.71471,22.20659,20.57578,19.86073,19.31646,8658185166775779694,0.04842625
12.1854461048938,-0.778054157569136,52586.244109,22.84936,22.57459,21.47089,21.93159,20.60489,8658185166775779668,0.4053524
12.2010763270356,-0.766940581476818,53634.30354024,25.95071,22.38972,21.71599,21.83298,21.84838,8658194418148573495,0.2396817
12.1991824874946,-0.758057456838786,52586.244109,25.68442,18.36772,24.32677,23.98584,22.48584,8658185166775779360,0.768058
12.1951206564101,-0.76422675700092,53634.30354024,22.23586,22.48546,20.75415,20.05147,19.55674,8658194418148573490,0.05966447
12.2057822575703,-0.775728427770416,53634.30354024,26.45603,21.33353,20.16876,19.77378,19.44248,8658194418148573502,0.05594717
12.2009459179926,-0.77328696862157,52586.244109,23.39343,20.82132,19.46418,18.85596,18.56273,8658185166775779499,0.01379241
12.203299458311,-0.756396602235392,52586.244109,25.44181,17.76872,24.44598,23.91693,23.39271,8658185166775779351,0.9760784
12.2025808697883,-0.761026716448327,53634.30354024,22.57436,21.81797,21.44824,21.30096,20.93151,8658194418148573497,0.1887894
12.1934651160016,-0.769986357957368,53634.30354024,22.54464,22.62606,21.82057,20.39618,20.01651,8658194418148573488,0.09295123
12.192963243408,-0.770152527196145,53634.30354024,25.49507,22.74574,21.69817,23.72537,22.13306,8658194418148573489,1.062682
12.1915472443223,-0.762404779443983,53634.30354024,21.86112,20.50432,19.09707,18.46439,18.00565,8658194418148573251,0.01313531
12.2056957630185,-0.775670007723029,54047.30961692,21.26711,21.13574,20.02543,19.46774,19.42847,8658198330839466138,0.07250834
12.2026118407554,-0.761031394030524,52910.3246838,22.72037,22.76282,21.50695,21.11725,20.63041,8658188087345545517,0.07416432
12.2010410860729,-0.766967451115406,52910.3246838,22.62181,23.3057,21.93789,21.7816,21.17367,8658188087345545822,0.1299258
12.2057727611604,-0.775678469011107,52910.3246838,23.51378,21.41598,20.20023,19.65282,19.30689,8658188087345545524,0.03341441
12.2009440998672,-0.773284044715488,52910.3246838,23.12358,20.80179,19.4694,18.80497,18.53615,8658188087345545366,0.01168479
12.1950613685369,-0.764361365154398,54047.30961692,25.70583,23.51189,20.92229,20.19865,20.03859,8658198330839466127,0.09864877
12.202584174939,-0.761045003001664,54047.30961692,22.69835,21.75051,21.46137,20.63705,20.49132,8658198330839466265,0.1539883
12.200951813466,-0.773357215225886,54047.30961692,27.46125,20.71376,19.41046,18.69898,18.41229,8658198330839466131,0.02732423
12.1934853922692,-0.770131654701825,54047.30961692,20.83543,22.05365,20.93654,20.08557,19.44436,8658198330839466263,0.1106367
12.191564508986,-0.762443374659684,54047.30961692,21.4387,20.7271,19.24887,18.42014,18.16077,8658198330839466065,0.01889073
